YYYY,@YYYY,ownerDate,cashDividendDate,price,priceBackDate,backDays,giveDate,stockDividendDate,@price,@priceBackDate,@priceBackDays,cashDividend,shareCashDividend,cashDividendTotal,stockDividend,shareStockDividend,stockDividendTotal,dividendTotal
2022,2022全年,,22'10/19,15.12,22'11/14,19.0,22'11/21,,,,,1.077,0,1.077,0,0,0,1.077
2021,2021全年,,21'10/19,20.02,,,21'11/19,,,,,1.127,0,1.127,0,0,0,1.127
2020,2020全年,,20'10/21,16.55,20'11/23,24.0,20'11/23,,,,,0.843,0,0.843,0,0,0,0.843
2019,2019全年,,19'10/22,17.86,20'01/20,64.0,19'11/28,,,,,0.746,0,0.746,0,0,0,0.746
2018,2018全年,,18'10/30,17.16,19'02/14,70.0,18'12/03,,,,,0.979,0,0.979,0,0,0,0.979
