Date,Open,High,Low,Close,Volume
2004-11-05,15.44,17.2,15.44,16.42,485.0
2004-11-08,16.12,16.12,15.35,16.12,327.0
2004-11-09,16.03,17.0,15.83,16.61,291.0
2004-11-10,16.71,16.71,16.22,16.22,88.0
2004-11-11,16.22,16.42,16.22,16.42,26.0
2004-11-12,16.42,16.71,16.42,16.52,88.0
2004-11-15,16.52,17.1,16.52,16.52,125.0
2004-11-16,16.52,16.52,16.22,16.22,29.0
2004-11-17,16.22,17.2,16.22,16.52,121.0
2004-11-18,16.32,16.52,16.32,16.52,32.0
2004-11-19,16.61,17.58,16.61,17.58,701.0
2004-11-22,17.97,18.75,17.97,18.75,935.0
2004-11-23,18.85,18.85,17.77,18.36,459.0
2004-11-24,18.16,19.62,17.97,19.14,461.0
2004-11-25,18.65,19.14,18.16,18.26,469.0
2004-11-26,17.77,18.56,17.77,18.07,179.0
2004-11-29,17.77,18.46,17.48,18.26,413.0
2004-11-30,18.07,18.36,17.97,18.36,253.0
2004-12-01,18.36,18.95,18.36,18.56,229.0
2004-12-02,19.14,19.14,18.16,18.16,110.0
2004-12-03,18.36,18.36,17.97,17.97,279.0
2004-12-06,17.97,17.97,17.48,17.87,41.0
2004-12-07,17.58,17.77,17.29,17.48,133.0
2004-12-08,17.1,17.48,17.1,17.1,119.0
2004-12-09,16.81,17.39,16.81,17.39,82.0
2004-12-10,17.48,17.48,17.2,17.2,57.0
2004-12-13,17.1,17.39,17.0,17.2,42.0
2004-12-14,17.1,17.39,16.81,17.2,92.0
2004-12-15,17.29,17.39,17.0,17.2,77.0
2004-12-16,17.1,17.39,17.0,17.0,110.0
2004-12-17,17.0,17.29,16.81,16.81,104.0
2004-12-20,15.83,17.1,15.83,16.91,46.0
2004-12-21,16.91,16.91,16.03,16.71,50.0
2004-12-22,15.93,16.52,15.93,16.32,32.0
2004-12-23,16.22,16.32,16.22,16.32,21.0
2004-12-24,16.32,16.32,15.93,16.12,27.0
2004-12-27,16.22,16.22,15.93,15.93,17.0
2004-12-28,15.44,15.73,15.44,15.64,63.0
2004-12-29,15.83,15.83,15.54,15.83,31.0
2004-12-30,15.73,15.73,15.54,15.64,26.0
2004-12-31,15.64,15.83,15.44,15.83,75.0
2005-01-03,15.06,15.54,15.06,15.44,30.0
2005-01-04,15.54,15.54,14.67,15.16,58.0
2005-01-05,14.57,15.06,14.57,14.77,23.0
2005-01-06,14.67,14.67,13.89,13.94,150.0
2005-01-07,13.89,13.89,12.97,12.97,135.0
2005-01-10,12.44,12.73,12.09,12.19,196.0
2005-01-11,11.61,11.7,11.46,11.65,63.0
2005-01-12,11.65,11.65,11.27,11.27,71.0
2005-01-13,11.36,11.51,11.36,11.41,56.0
2005-01-14,11.65,12.19,11.65,12.19,17.0
2005-01-17,13.02,13.02,13.02,13.02,54.0
2005-01-18,13.89,13.89,13.31,13.89,236.0
2005-01-19,14.48,14.77,14.13,14.77,278.0
2005-01-20,14.08,14.13,13.74,13.74,55.0
2005-01-21,13.45,13.74,13.16,13.74,70.0
2005-01-24,13.89,13.89,13.4,13.69,36.0
2005-01-25,13.6,13.6,13.4,13.4,17.0
2005-01-26,13.4,14.33,13.4,14.28,48.0
2005-01-27,14.67,14.67,13.69,14.38,16.0
2005-01-28,14.18,14.18,13.5,13.94,19.0
2005-01-31,13.94,14.18,13.94,13.94,56.0
2005-02-01,14.08,14.08,13.65,13.65,21.0
2005-02-02,13.65,13.65,13.31,13.31,10.0
2005-02-03,13.31,13.79,13.31,13.4,30.0
2005-02-14,13.5,14.08,13.5,13.69,30.0
2005-02-15,13.69,13.74,13.69,13.69,33.0
2005-02-16,13.69,14.52,13.6,14.38,56.0
2005-02-17,14.77,14.77,13.74,14.08,71.0
2005-02-18,13.99,14.18,13.99,14.13,34.0
2005-02-21,14.18,14.96,14.18,14.57,87.0
2005-02-22,14.67,14.87,14.18,14.67,75.0
2005-02-23,14.48,15.06,14.43,14.96,58.0
2005-02-24,14.96,15.93,14.67,15.93,333.0
2005-02-25,16.81,16.81,15.54,15.73,280.0
2005-03-01,15.73,15.83,15.16,15.25,108.0
2005-03-02,15.35,15.35,14.87,15.25,53.0
2005-03-03,15.25,15.35,14.87,14.87,35.0
2005-03-04,14.87,15.16,14.67,15.16,63.0
2005-03-07,16.17,16.17,16.12,16.17,343.0
2005-03-08,16.47,16.71,15.64,15.64,462.0
2005-03-09,16.12,16.61,15.83,16.61,258.0
2005-03-10,16.52,17.73,16.52,17.48,388.0
2005-03-11,17.48,17.73,16.66,17.39,342.0
2005-03-14,17.68,17.68,16.86,16.91,65.0
2005-03-15,16.91,17.1,15.73,15.83,203.0
2005-03-16,15.64,15.93,15.25,15.25,43.0
2005-03-17,15.25,16.27,14.87,16.03,88.0
2005-03-18,15.93,17.15,15.44,16.91,131.0
2005-03-21,16.52,16.52,16.12,16.22,94.0
2005-03-22,16.32,16.32,15.93,15.93,15.0
2005-03-23,16.17,16.22,15.44,16.03,49.0
2005-03-24,15.98,15.98,15.59,15.64,21.0
2005-03-25,15.83,15.83,15.54,15.64,25.0
2005-03-28,15.64,16.42,15.64,15.83,35.0
2005-03-29,15.83,15.83,15.44,15.83,24.0
2005-03-30,15.44,15.54,15.44,15.44,21.0
2005-03-31,15.54,15.64,15.49,15.64,42.0
2005-04-01,15.78,15.83,15.2,15.83,15.0
2005-04-04,15.73,15.98,15.44,15.98,19.0
2005-04-06,16.08,16.08,15.78,15.88,29.0
2005-04-07,15.88,15.88,15.54,15.54,14.0
2005-04-08,15.44,16.37,15.25,15.69,75.0
2005-04-11,15.93,15.93,15.44,15.73,24.0
2005-04-12,15.54,15.69,15.44,15.54,25.0
2005-04-13,15.54,16.32,15.54,16.22,64.0
2005-04-14,16.22,17.34,16.12,17.34,485.0
2005-04-15,17.58,18.26,17.1,18.07,725.0
2005-04-18,17.97,17.97,16.91,17.58,241.0
2005-04-19,17.68,17.68,16.91,17.48,143.0
2005-04-20,17.48,17.48,16.52,17.48,110.0
2005-04-21,17.0,17.24,16.91,17.2,29.0
2005-04-22,17.24,17.43,16.52,17.43,112.0
2005-04-25,16.56,17.43,16.56,17.43,52.0
2005-04-26,17.0,17.0,16.81,17.0,25.0
2005-04-27,17.0,17.0,16.61,16.61,35.0
