Date,Open,High,Low,Close,Volume
2012-11-16,71.82,75.71,69.43,70.63,2573000.0
2012-11-19,71.23,72.12,64.64,65.24,2268000.0
2012-11-20,65.84,70.03,65.84,69.73,1999000.0
2012-11-21,69.73,69.73,64.94,66.44,1536000.0
2012-11-22,67.33,69.43,67.33,67.63,1233000.0
2012-11-23,68.23,68.83,66.44,67.04,1209000.0
2012-11-26,67.63,68.23,66.14,66.74,811000.0
2012-11-27,67.63,71.23,67.04,71.23,2331000.0
2012-11-28,71.23,71.82,69.73,71.52,1600000.0
2012-11-29,72.42,72.42,70.03,70.63,1095000.0
2012-11-30,71.23,71.52,70.03,70.33,811000.0
2012-12-03,70.63,70.63,68.53,68.83,641000.0
2012-12-04,68.53,69.43,67.63,68.53,751000.0
2012-12-05,68.83,71.23,68.83,69.73,1103000.0
2012-12-06,69.73,70.03,67.93,67.93,908000.0
2012-12-07,67.93,68.83,67.33,67.93,557000.0
2012-12-10,68.53,69.73,67.33,68.53,633000.0
2012-12-11,68.83,70.33,67.63,68.53,836000.0
2012-12-12,68.83,69.43,68.53,68.53,659000.0
2012-12-13,69.43,71.23,68.83,69.43,1332000.0
2012-12-14,69.43,70.33,69.13,69.73,593000.0
2012-12-17,70.63,70.63,68.83,69.13,536000.0
2012-12-18,69.43,69.73,67.33,67.63,530000.0
2012-12-19,67.93,69.13,67.63,67.93,623000.0
2012-12-20,67.63,67.63,63.44,64.04,1035000.0
2012-12-21,64.04,64.64,59.85,60.75,878000.0
2012-12-22,60.75,61.95,59.73,61.65,556000.0
2012-12-24,61.65,64.04,60.75,62.85,654000.0
2012-12-25,62.85,62.85,60.15,60.15,639000.0
2012-12-26,61.05,61.35,60.15,60.45,290000.0
2012-12-27,60.75,61.05,57.94,58.06,768000.0
2012-12-28,58.24,58.78,57.28,57.76,407000.0
2013-01-02,58.36,61.35,57.46,60.45,963000.0
2013-01-03,60.45,61.95,59.85,60.75,630000.0
2013-01-04,61.05,61.05,59.13,59.25,437000.0
2013-01-07,59.25,59.67,58.72,58.72,386000.0
2013-01-08,58.12,61.35,57.82,61.05,716000.0
2013-01-09,60.15,60.45,59.25,60.15,434000.0
2013-01-10,60.45,60.45,57.82,58.06,373000.0
2013-01-11,58.36,59.25,58.36,58.72,184000.0
2013-01-14,58.42,59.13,58.36,58.6,129000.0
2013-01-15,58.66,59.07,57.58,57.76,214000.0
2013-01-16,58.06,58.06,55.72,56.32,378000.0
2013-01-17,56.56,57.16,53.15,53.39,427000.0
2013-01-18,53.93,55.06,53.57,54.77,251000.0
2013-01-21,54.95,55.36,54.47,55.12,219000.0
2013-01-22,55.36,58.36,55.12,57.58,502000.0
2013-01-23,57.58,57.58,56.26,56.5,260000.0
2013-01-24,56.5,56.56,55.78,56.02,155000.0
2013-01-25,55.66,56.98,55.66,55.96,134000.0
2013-01-28,56.2,56.68,55.72,55.78,152000.0
2013-01-29,55.96,57.34,55.96,56.32,187000.0
2013-01-30,56.5,57.04,56.44,56.56,137000.0
2013-01-31,56.86,56.86,55.48,55.96,136000.0
2013-02-01,55.78,56.56,55.72,56.32,189000.0
2013-02-04,56.32,56.86,56.26,56.32,145000.0
2013-02-05,56.26,56.26,54.95,55.3,240000.0
