YYYY,@YYYY,ownerDate,cashDividendDate,price,priceBackDate,backDays,giveDate,stockDividendDate,@price,@priceBackDate,@priceBackDays,cashDividend,shareCashDividend,cashDividendTotal,stockDividend,shareStockDividend,stockDividendTotal,dividendTotal
2022,2022全年,,22'11/17,53.1,23'02/14,55.0,22'12/14,,,,,2.8,0,2.8,0,0,0,2.8
2021,2021全年,,21'11/17,60.45,,,21'12/14,,,,,4.3,0,4.3,0,0,0,4.3
2020,2020全年,,20'11/18,46.82,20'12/30,31.0,20'12/15,,,,,2.09,0,2.09,0,0,0,2.09
2019,2019全年,,19'11/26,48.43,21'02/23,301.0,19'12/23,,,,,2.266,0,2.266,0,0,0,2.266
2018,2018全年,,18'12/21,46.37,19'03/21,55.0,19'01/19,,,,,2.492,0,2.492,0,0,0,2.492
