Date,Open,High,Low,Close,Volume
2012-09-18,129.97,133.56,126.12,126.89,883000.0
2012-09-19,126.89,128.94,124.83,126.37,659000.0
2012-09-20,127.14,127.4,121.49,121.75,598000.0
2012-09-21,122.26,124.83,122.26,124.57,550000.0
2012-09-24,124.57,124.57,118.92,120.21,383000.0
2012-09-25,120.21,122.26,118.15,118.67,316000.0
2012-09-26,117.64,118.15,114.56,115.33,397000.0
2012-09-27,115.33,117.9,115.33,115.58,218000.0
2012-09-28,116.36,119.69,116.1,117.38,431000.0
2012-10-01,116.87,116.87,113.27,115.58,296000.0
2012-10-02,116.61,116.61,114.81,115.58,142000.0
2012-10-03,116.1,119.95,115.58,118.67,491000.0
2012-10-04,117.38,119.18,117.13,117.64,162000.0
2012-10-05,118.67,119.18,116.61,116.61,176000.0
2012-10-08,115.84,116.87,115.84,115.84,87000.0
2012-10-09,115.84,117.38,114.04,115.07,209000.0
2012-10-11,114.3,115.58,113.53,115.07,151000.0
2012-10-12,115.07,115.33,109.93,110.45,241000.0
2012-10-15,111.99,111.99,102.74,105.82,386000.0
2012-10-16,105.82,107.37,103.51,106.34,274000.0
2012-10-17,106.08,108.91,105.57,106.34,128000.0
2012-10-18,106.08,106.08,103.77,103.77,100000.0
2012-10-19,103.77,104.03,99.4,99.4,183000.0
2012-10-22,96.83,97.6,92.72,94.01,293000.0
2012-10-23,94.01,94.78,91.95,94.01,144000.0
2012-10-24,92.47,97.6,91.7,97.6,258000.0
2012-10-25,96.32,97.09,92.98,92.98,145000.0
2012-10-26,92.47,94.01,87.84,88.36,183000.0
2012-10-29,87.84,90.41,83.22,90.41,377000.0
2012-10-30,92.47,96.58,92.21,96.58,493000.0
2012-10-31,98.63,99.15,96.58,98.63,293000.0
2012-11-01,97.09,98.63,95.55,97.09,174000.0
2012-11-02,98.63,98.63,94.27,94.52,95000.0
2012-11-05,95.29,95.55,92.98,92.98,73000.0
2012-11-06,92.98,95.81,92.98,95.04,86000.0
2012-11-07,94.52,96.06,94.01,95.04,73000.0
2012-11-08,94.27,96.06,93.5,96.06,116000.0
2012-11-09,95.81,97.09,95.29,97.09,88000.0
2012-11-12,95.55,97.09,94.78,97.09,69000.0
2012-11-13,97.09,97.09,94.78,96.83,85000.0
2012-11-14,95.55,96.83,95.29,96.58,57000.0
2012-11-15,95.04,95.81,94.52,94.52,37000.0
2012-11-16,94.01,96.06,93.75,94.27,77000.0
2012-11-19,95.04,95.04,91.18,91.18,52000.0
2012-11-20,92.47,92.47,91.18,91.18,62000.0
2012-11-21,91.18,91.95,89.9,90.93,51000.0
2012-11-22,91.95,92.47,90.93,91.44,49000.0
2012-11-23,92.47,92.98,91.95,92.98,93000.0
2012-11-26,95.04,95.04,92.47,94.52,81000.0
2012-11-27,94.52,94.52,93.24,94.01,53000.0
2012-11-28,92.98,93.5,92.72,92.98,20000.0
2012-11-29,94.01,94.01,92.98,93.5,89000.0
2012-11-30,94.27,94.27,93.24,93.5,51000.0
