Date,Open,High,Low,Close,Volume
2022-03-16,716.37,722.83,700.67,702.52,393000.0
2022-03-17,720.06,720.06,701.6,703.44,167000.0
2022-03-18,706.21,706.21,700.67,701.6,99000.0
2022-03-21,703.44,733.91,702.52,731.14,257000.0
2022-03-22,733.91,733.91,707.14,712.67,137000.0
2022-03-23,710.83,723.75,708.06,708.98,103000.0
2022-03-24,708.98,708.98,702.52,703.44,61000.0
2022-03-25,703.44,717.29,703.44,708.98,68000.0
2022-03-28,708.98,708.98,681.29,683.13,126000.0
2022-03-29,683.13,688.67,645.28,646.21,213000.0
2022-03-30,648.05,679.44,648.05,671.13,92000.0
2022-03-31,681.29,681.29,648.05,649.9,71000.0
2022-04-01,646.21,646.21,609.28,614.82,179000.0
2022-04-06,591.74,607.43,577.89,584.36,169000.0
2022-04-07,581.59,604.67,562.2,564.05,140000.0
2022-04-08,576.97,577.89,547.43,554.81,185000.0
2022-04-11,556.66,559.43,533.58,552.05,174000.0
2022-04-12,548.35,555.74,541.89,550.2,81000.0
2022-04-13,551.12,575.12,551.12,567.74,98000.0
2022-04-14,566.82,566.82,546.51,546.51,70000.0
2022-04-15,542.81,542.81,507.73,507.73,172000.0
2022-04-18,494.81,525.27,493.89,521.58,108000.0
2022-04-19,534.51,534.51,518.81,525.27,51000.0
2022-04-20,524.35,524.35,509.58,524.35,46000.0
2022-04-21,529.89,533.58,522.5,533.58,48000.0
2022-04-22,528.04,529.89,512.35,513.27,30000.0
2022-04-25,500.35,500.35,480.04,480.96,71000.0
2022-04-26,496.66,496.66,475.42,483.73,48000.0
2022-04-27,468.96,471.73,456.04,469.88,94000.0
2022-04-28,469.88,475.42,462.5,474.5,28000.0
2022-04-29,479.12,480.04,468.96,469.88,26000.0
2022-05-03,469.88,469.88,466.19,468.04,6000.0
2022-05-04,470.81,479.12,468.96,479.12,28000.0
2022-05-05,481.89,519.74,481.89,519.74,109000.0
2022-05-06,505.89,505.89,485.58,489.27,65000.0
2022-05-09,492.04,492.04,466.19,466.19,35000.0
2022-05-10,459.73,469.88,459.73,467.12,27000.0
2022-05-11,471.73,471.73,458.81,464.35,32000.0
2022-05-12,464.35,470.81,461.11,461.11,56000.0
2022-05-13,467.12,488.35,467.12,480.04,51000.0
2022-05-16,487.42,494.81,478.19,478.19,49000.0
2022-05-17,480.04,504.04,480.04,501.27,67000.0
2022-05-18,509.58,551.12,504.04,549.28,267000.0
2022-05-19,535.43,542.81,516.04,524.35,187000.0
2022-05-20,524.35,570.51,524.35,559.43,232000.0
2022-05-23,562.2,576.05,537.27,537.27,155000.0
2022-05-24,541.89,543.74,507.73,507.73,101000.0
2022-05-25,512.35,530.81,500.35,517.89,128000.0
2022-05-26,523.43,526.2,509.58,509.58,54000.0
2022-05-27,526.2,526.2,513.27,513.27,47000.0
2022-05-30,518.81,539.12,516.97,520.66,138000.0
2022-05-31,525.27,528.04,517.89,522.5,46000.0
2022-06-01,528.97,528.97,522.5,522.5,38000.0
2022-06-02,524.35,524.35,512.35,516.97,28000.0
2022-06-06,516.97,523.43,512.35,512.35,13000.0
2022-06-07,509.58,533.58,509.58,531.74,49000.0
2022-06-08,531.74,531.74,517.89,518.81,19000.0
2022-06-09,523.43,541.89,520.66,528.04,61000.0
2022-06-10,528.04,540.97,517.89,517.89,63000.0
2022-06-13,509.58,509.58,484.66,484.66,68000.0
2022-06-14,472.65,483.73,468.04,471.73,61000.0
2022-06-15,492.04,492.04,470.81,471.73,54000.0
2022-06-16,477.27,483.73,464.35,464.35,45000.0
2022-06-17,456.04,461.58,453.27,456.96,46000.0
2022-06-20,454.65,454.65,432.5,432.5,70000.0
2022-06-21,438.5,449.11,436.19,444.96,30000.0
2022-06-22,433.88,444.04,425.57,425.57,37000.0
2022-06-23,420.96,420.96,414.96,417.27,35000.0
2022-06-24,415.42,434.34,414.03,417.73,35000.0
2022-06-27,431.11,444.96,431.11,434.8,37000.0
2022-06-28,434.8,434.8,416.34,417.27,32000.0
2022-06-29,416.8,417.27,414.96,414.96,14000.0
2022-06-30,411.73,411.73,396.03,396.03,35000.0
2022-07-01,396.03,400.19,375.26,375.72,44000.0
2022-07-04,394.65,394.65,383.11,385.88,29000.0
2022-07-05,392.8,401.57,387.72,401.11,29000.0
2022-07-06,404.34,414.5,387.72,387.72,27000.0
2022-07-07,392.34,403.42,387.72,396.49,24000.0
2022-07-08,408.5,428.34,407.57,411.73,48000.0
2022-07-11,407.57,407.57,396.96,401.57,9000.0
2022-07-12,396.96,396.96,381.26,381.26,12000.0
2022-07-13,411.26,411.26,385.88,393.72,11000.0
2022-07-14,387.72,405.26,387.72,397.88,9000.0
2022-07-15,398.34,398.34,391.42,391.42,12000.0
2022-07-18,398.34,409.88,398.34,400.65,15000.0
2022-07-19,403.42,409.88,401.57,403.42,14000.0
2022-07-20,413.57,413.57,403.42,403.42,26000.0
2022-07-21,414.7,421.62,411.25,418.16,22000.0
2022-07-22,425.07,425.56,417.17,417.17,17000.0
