Date,Open,High,Low,Close,Volume
2019-10-31,113.06,122.63,110.45,120.45,1201000.0
2019-11-01,117.41,119.15,114.36,116.54,499000.0
2019-11-04,116.1,116.54,106.54,107.84,746000.0
2019-11-05,107.41,109.15,104.36,105.23,361000.0
2019-11-06,104.36,106.1,101.32,102.62,293000.0
2019-11-07,101.32,102.62,96.97,96.97,398000.0
2019-11-08,100.01,106.54,100.01,106.54,297000.0
2019-11-11,106.97,109.58,103.93,105.23,548000.0
2019-11-12,104.8,106.1,100.45,102.19,191000.0
2019-11-13,102.62,110.01,100.88,106.97,347000.0
2019-11-14,106.97,106.97,97.84,99.58,691000.0
2019-11-15,99.58,104.8,98.27,100.88,280000.0
2019-11-18,105.23,105.23,102.62,103.06,208000.0
2019-11-19,102.19,102.19,100.01,100.88,119000.0
2019-11-20,100.88,100.88,99.58,100.45,66000.0
2019-11-21,100.01,100.01,98.27,99.14,119000.0
2019-11-22,100.01,100.88,99.14,99.58,66000.0
2019-11-25,100.01,100.88,99.14,99.14,98000.0
2019-11-26,100.01,103.49,98.27,102.19,205000.0
2019-11-27,103.49,107.84,101.32,106.54,265000.0
2019-11-28,106.1,109.58,105.23,105.23,188000.0
2019-11-29,105.67,106.54,102.62,103.06,129000.0
2019-12-02,103.93,104.36,101.32,103.06,83000.0
2019-12-03,103.49,107.41,103.49,105.67,110000.0
2019-12-04,105.23,105.23,102.62,104.8,96000.0
2019-12-05,105.67,105.67,103.49,103.93,67000.0
2019-12-06,103.93,103.93,101.75,102.19,102000.0
2019-12-09,103.49,103.93,98.71,98.71,340000.0
2019-12-10,100.88,100.88,98.71,99.14,102000.0
2019-12-11,99.58,100.01,99.14,99.14,61000.0
2019-12-12,100.01,100.88,99.14,99.14,60000.0
2019-12-13,99.14,100.45,99.14,99.14,54000.0
2019-12-16,100.01,100.01,98.27,100.01,67000.0
2019-12-17,100.01,100.45,98.71,98.71,57000.0
2019-12-18,98.71,99.14,97.4,97.84,94000.0
2019-12-19,98.27,98.27,97.4,97.84,32000.0
2019-12-20,97.84,98.27,96.1,96.1,113000.0
2019-12-23,96.97,96.97,92.62,93.49,167000.0
2019-12-24,93.49,93.49,92.19,92.62,58000.0
2019-12-25,94.36,94.36,93.06,94.36,35000.0
2019-12-26,94.8,94.8,93.93,94.36,31000.0
2019-12-27,94.36,94.8,93.93,94.36,20000.0
2019-12-30,94.8,98.27,94.8,96.53,110000.0
2019-12-31,95.66,96.53,93.93,93.93,51000.0
2020-01-02,94.8,94.8,93.93,93.93,52000.0
2020-01-03,95.66,95.66,93.93,93.93,58000.0
2020-01-06,93.06,93.49,92.19,92.19,59000.0
2020-01-07,92.19,92.62,91.32,91.75,39000.0
2020-01-08,90.88,90.88,88.71,88.71,94000.0
2020-01-09,93.06,96.97,91.32,93.93,103000.0
2020-01-10,93.06,93.06,91.32,91.75,49000.0
2020-01-13,92.19,93.06,91.75,92.19,26000.0
2020-01-14,93.06,93.06,91.32,92.62,31000.0
2020-01-15,92.19,92.19,90.88,90.88,37000.0
2020-01-16,91.75,91.75,90.01,90.45,32000.0
2020-01-17,90.45,91.75,89.58,91.32,34000.0
2020-01-20,92.19,93.49,91.75,93.49,56000.0
2020-01-30,89.14,89.58,84.19,85.23,154000.0
2020-01-31,85.23,89.58,85.23,88.71,106000.0
2020-02-03,86.1,89.58,84.79,89.58,68000.0
2020-02-04,88.71,90.88,88.71,89.58,26000.0
2020-02-05,91.75,91.75,88.71,90.01,52000.0
2020-02-06,91.75,91.75,89.58,90.88,70000.0
2020-02-07,90.01,96.97,89.58,93.49,140000.0
2020-02-10,92.19,92.62,90.01,92.62,60000.0
2020-02-11,91.32,92.62,90.88,91.32,36000.0
2020-02-12,91.32,94.8,91.32,94.8,55000.0
2020-02-13,94.8,95.66,91.75,93.06,102000.0
2020-02-14,93.06,94.36,92.19,93.93,36000.0
2020-02-17,93.93,94.36,93.49,94.36,21000.0
2020-02-18,94.36,94.36,92.19,92.19,31000.0
2020-02-19,93.49,95.66,93.49,95.23,81000.0
2020-02-20,95.66,104.36,95.66,104.36,474000.0
2020-02-21,104.36,105.67,100.01,103.49,284000.0
2020-02-24,101.32,106.1,100.88,106.1,137000.0
2020-02-25,104.36,108.28,102.19,106.54,195000.0
2020-02-26,104.8,106.54,102.19,102.19,155000.0
2020-02-27,101.75,103.49,94.8,95.66,243000.0
2020-03-02,91.75,95.23,90.45,93.49,115000.0
2020-03-03,96.97,100.88,96.97,97.84,120000.0
2020-03-04,98.27,106.97,96.97,106.1,288000.0
2020-03-05,106.1,110.01,104.36,110.01,415000.0
2020-03-06,109.58,114.36,108.71,114.36,395000.0
2020-03-09,113.93,117.84,106.97,107.84,353000.0
2020-03-10,106.1,115.67,104.36,115.23,402000.0
2020-03-11,115.67,116.54,106.1,106.97,317000.0
2020-03-12,104.36,104.36,96.97,99.14,327000.0
2020-03-13,92.19,101.75,90.45,100.88,269000.0
2020-03-16,98.27,101.75,92.62,93.93,152000.0
2020-03-17,89.58,95.66,86.97,86.97,194000.0
2020-03-18,87.84,93.06,87.84,89.14,224000.0
2020-03-19,89.14,89.58,80.27,80.27,284000.0
2020-03-20,84.27,87.4,84.27,86.97,173000.0
2020-03-23,85.84,89.58,84.53,86.88,43000.0
2020-03-24,88.71,93.06,88.71,91.32,63000.0
2020-03-25,94.36,94.8,89.58,91.32,83000.0
2020-03-26,92.62,93.93,89.58,92.62,70000.0
2020-03-27,94.8,95.66,91.32,91.75,70000.0
2020-03-30,91.32,92.19,89.58,92.19,47000.0
2020-03-31,93.49,98.71,92.62,97.84,206000.0
2020-04-01,97.84,100.01,95.66,100.01,136000.0
2020-04-06,100.45,110.01,100.01,110.01,336000.0
2020-04-07,113.93,120.45,108.71,120.45,444000.0
2020-04-08,120.02,126.1,117.41,119.15,421000.0
2020-04-09,119.58,119.58,114.36,116.54,298000.0
2020-04-10,116.1,117.84,111.32,115.23,185000.0
2020-04-13,117.84,122.19,113.93,122.19,240000.0
2020-04-14,121.32,128.71,120.02,128.71,372000.0
2020-04-15,131.32,132.19,123.93,126.1,351000.0
2020-04-16,125.23,126.54,122.19,122.63,254000.0
2020-04-17,125.23,125.23,116.54,116.54,283000.0
2020-04-20,116.54,120.02,113.49,118.28,123000.0
2020-04-21,117.41,119.15,112.19,114.36,151000.0
2020-04-22,114.36,117.41,112.62,117.41,91000.0
2020-04-23,116.54,125.67,116.54,125.23,262000.0
2020-04-24,125.23,125.23,121.32,123.49,136000.0
2020-04-27,125.67,129.58,123.49,123.93,171000.0
2020-04-28,125.67,130.02,123.49,130.02,217000.0
2020-04-29,130.89,131.32,126.97,129.15,142000.0
2020-04-30,129.15,132.19,124.8,125.67,248000.0
2020-05-04,123.49,123.49,120.02,120.89,193000.0
2020-05-05,120.89,120.89,116.97,117.41,262000.0
