Date,Open,High,Low,Close,Volume
2010-11-19,257.61,257.61,249.88,251.04,730000.0
2010-11-22,251.04,254.52,248.72,254.13,334000.0
2010-11-23,255.29,262.24,252.97,256.06,537000.0
2010-11-24,254.52,263.01,252.97,260.7,504000.0
2010-11-25,261.85,278.85,261.85,278.85,1515000.0
2010-11-26,282.71,298.16,282.71,298.16,1673000.0
2010-11-29,303.95,319.01,295.45,315.54,1424000.0
2010-11-30,308.97,319.01,305.11,307.04,768000.0
2010-12-01,308.97,327.51,303.57,326.74,871000.0
2010-12-02,330.99,342.57,327.51,329.44,914000.0
2010-12-03,334.46,341.41,327.9,329.06,857000.0
2010-12-06,329.44,341.41,327.51,332.15,591000.0
2010-12-07,339.48,339.48,318.63,336.01,601000.0
2010-12-08,336.39,347.59,336.01,346.05,843000.0
2010-12-09,349.52,349.52,336.39,337.17,517000.0
2010-12-10,328.28,339.48,328.28,337.17,440000.0
2010-12-13,337.17,338.71,330.21,331.37,376000.0
2010-12-14,331.37,337.94,330.21,330.99,301000.0
2010-12-15,330.99,332.15,308.2,320.56,861000.0
2010-12-16,311.29,319.4,308.97,311.29,407000.0
2010-12-17,312.83,315.54,289.66,291.98,1023000.0
2010-12-20,295.07,300.48,289.66,293.91,375000.0
2010-12-21,299.32,302.41,296.23,298.16,312000.0
2010-12-22,301.25,302.41,295.45,298.16,418000.0
2010-12-23,300.86,301.25,298.16,298.16,191000.0
2010-12-24,298.16,302.02,296.23,299.32,247000.0
2010-12-27,299.7,299.7,278.85,280.01,530000.0
2010-12-28,274.99,280.01,266.49,268.42,544000.0
2010-12-29,269.96,285.03,267.65,276.53,432000.0
2010-12-30,283.87,287.34,280.78,283.87,437000.0
2010-12-31,283.87,285.8,272.28,285.8,364000.0
2011-01-03,284.64,285.8,276.14,285.8,228000.0
2011-01-04,288.5,299.32,282.71,294.3,496000.0
2011-01-05,296.23,296.61,286.57,286.57,190000.0
2011-01-06,287.34,292.36,287.34,288.89,163000.0
2011-01-07,288.89,290.82,283.87,289.66,210000.0
2011-01-10,289.66,291.59,285.03,286.19,128000.0
2011-01-11,285.8,295.84,285.8,294.68,222000.0
2011-01-12,297.39,303.18,293.14,293.14,283000.0
2011-01-13,297.39,300.09,294.3,294.3,240000.0
2011-01-14,292.36,298.16,290.82,295.45,228000.0
2011-01-17,297.39,302.02,294.3,297.0,349000.0
2011-01-18,295.45,295.84,291.59,293.52,205000.0
2011-01-19,296.61,313.61,294.68,310.52,710000.0
2011-01-20,309.74,309.74,303.18,305.11,198000.0
2011-01-21,303.18,313.61,297.77,308.97,331000.0
2011-01-24,308.2,308.2,291.21,293.52,333000.0
2011-01-25,293.52,296.61,291.21,293.52,241000.0
2011-01-26,298.16,300.48,293.91,296.61,170000.0
2011-01-27,307.81,317.08,307.43,317.08,790000.0
2011-01-28,320.56,339.1,320.56,334.85,1302000.0
2011-02-08,339.87,339.87,322.49,324.81,261000.0
2011-02-09,327.51,328.67,320.56,325.97,250000.0
2011-02-10,325.97,325.97,315.92,316.31,161000.0
2011-02-11,317.47,318.24,299.32,304.34,312000.0
2011-02-14,305.11,323.26,305.11,318.63,256000.0
2011-02-15,319.79,331.76,315.54,323.65,301000.0
2011-02-16,323.65,326.74,316.31,317.86,183000.0
2011-02-17,317.08,325.58,317.08,319.79,109000.0
2011-02-18,332.15,333.69,324.81,325.97,259000.0
2011-02-21,327.9,337.55,324.42,334.46,396000.0
2011-02-22,331.37,335.62,327.51,330.21,229000.0
2011-02-23,328.28,330.21,319.01,322.1,299000.0
2011-02-24,325.97,330.6,321.33,326.35,233000.0
2011-02-25,327.51,330.6,316.7,326.35,477000.0
2011-03-01,327.51,327.51,317.47,319.4,411000.0
2011-03-02,315.92,323.65,312.83,319.79,201000.0
2011-03-03,319.79,324.81,317.86,321.33,342000.0
2011-03-04,326.35,335.62,325.19,332.15,709000.0
2011-03-07,328.28,329.83,323.65,326.74,320000.0
2011-03-08,324.81,327.51,320.56,326.74,233000.0
2011-03-09,320.56,324.03,318.63,319.4,262000.0
2011-03-10,319.4,323.65,310.9,313.22,428000.0
2011-03-11,307.04,310.52,300.86,304.34,422000.0
2011-03-14,301.63,304.34,289.66,293.52,245000.0
2011-03-15,293.52,295.07,273.05,275.76,437000.0
2011-03-16,280.39,294.68,278.46,294.68,489000.0
2011-03-17,283.87,300.86,283.87,288.12,369000.0
2011-03-18,292.75,296.23,290.43,290.82,216000.0
2011-03-21,290.43,290.43,281.55,283.87,209000.0
2011-03-22,284.25,291.21,284.25,289.66,206000.0
2011-03-23,298.93,309.74,297.0,305.11,535000.0
2011-03-24,310.52,319.79,308.97,310.13,502000.0
2011-03-25,307.81,314.38,303.18,310.9,377000.0
2011-03-28,310.9,311.29,307.43,310.13,151000.0
2011-03-29,307.81,308.97,306.27,308.2,106000.0
2011-03-30,308.59,309.36,304.34,307.04,149000.0
2011-03-31,301.25,303.57,298.93,300.09,305000.0
2011-04-01,300.09,308.97,300.09,307.04,176000.0
2011-04-06,310.13,318.63,307.04,316.31,232000.0
2011-04-07,309.36,315.54,309.36,313.99,166000.0
2011-04-08,315.54,319.01,307.04,307.81,246000.0
2011-04-11,311.68,311.68,305.11,308.97,159000.0
2011-04-12,310.13,310.13,287.73,291.59,532000.0
2011-04-13,289.66,297.77,289.66,296.61,186000.0
2011-04-14,296.61,300.48,296.61,298.16,146000.0
2011-04-15,299.32,301.25,293.91,293.91,202000.0
2011-04-18,293.91,297.39,286.19,286.57,206000.0
2011-04-19,278.46,297.0,278.46,294.68,229000.0
2011-04-20,295.07,298.93,291.59,295.45,167000.0
2011-04-21,298.93,302.41,298.16,300.48,353000.0
2011-04-22,302.79,312.83,302.79,307.81,348000.0
2011-04-25,315.54,319.01,312.45,314.77,337000.0
2011-04-26,314.77,318.24,308.2,310.52,278000.0
2011-04-27,318.63,319.01,310.52,312.06,377000.0
2011-04-28,311.68,314.38,306.27,306.27,256000.0
