Date,Open,High,Low,Close,Volume
2018-07-19,83.25,87.07,78.84,81.59,1881000.0
2018-07-20,80.41,88.64,80.31,86.29,2160000.0
2018-07-23,85.11,86.19,81.49,82.76,1272000.0
2018-07-24,82.27,86.97,80.7,84.82,1063000.0
2018-07-25,83.06,84.52,80.41,81.29,966000.0
2018-07-26,81.78,87.56,81.29,86.19,1262000.0
2018-07-27,85.21,86.97,83.55,84.82,769000.0
2018-07-30,83.55,83.55,76.4,76.4,1191000.0
2018-07-31,75.42,77.86,74.63,76.59,386000.0
2018-08-01,78.26,82.27,77.57,79.92,510000.0
2018-08-02,79.14,79.33,76.4,77.18,331000.0
2018-08-03,77.86,78.75,75.22,75.42,397000.0
2018-08-06,74.53,81.29,71.69,81.29,783000.0
2018-08-07,79.33,83.74,79.24,79.63,761000.0
2018-08-08,76.4,77.37,75.42,76.0,603000.0
2018-08-09,75.91,75.91,72.97,73.46,299000.0
2018-08-10,74.14,76.0,73.46,73.55,314000.0
2018-08-13,73.46,73.46,68.56,70.13,291000.0
2018-08-14,70.81,71.99,70.42,71.3,165000.0
2018-08-15,70.71,70.71,66.8,67.68,273000.0
2018-08-16,67.68,69.34,66.6,67.97,195000.0
2018-08-17,68.17,69.34,66.89,66.89,170000.0
2018-08-20,66.89,66.99,64.64,64.64,184000.0
2018-08-21,65.13,66.6,62.98,63.76,349000.0
2018-08-22,63.86,65.13,62.19,62.29,238000.0
2018-08-23,61.7,63.08,61.31,61.61,161000.0
2018-08-24,61.51,61.7,59.26,61.51,222000.0
2018-08-27,61.51,62.29,61.31,61.8,89000.0
2018-08-28,62.29,63.27,61.61,61.7,165000.0
2018-08-29,61.7,61.7,60.82,60.92,69000.0
2018-08-30,61.02,62.29,60.92,61.12,84000.0
2018-08-31,61.7,65.52,61.31,64.64,331000.0
2018-09-03,63.96,64.25,61.51,61.61,227000.0
2018-09-04,61.31,62.29,61.31,61.61,42000.0
2018-09-05,61.51,61.51,59.55,59.74,154000.0
2018-09-06,58.86,59.65,57.79,57.98,158000.0
2018-09-07,57.3,57.79,54.75,55.34,160000.0
2018-09-10,55.34,55.63,52.6,52.69,132000.0
2018-09-11,52.89,52.89,50.93,51.62,141000.0
2018-09-12,52.01,52.69,50.93,52.11,91000.0
2018-09-13,52.79,57.3,52.3,57.3,369000.0
2018-09-14,55.83,56.9,54.95,55.73,281000.0
2018-09-17,55.93,55.93,52.99,53.57,137000.0
2018-09-18,53.57,54.95,53.08,53.57,77000.0
2018-09-19,53.67,53.87,53.38,53.87,46000.0
2018-09-20,54.75,58.57,54.46,56.41,227000.0
2018-09-21,55.34,56.51,54.95,56.51,118000.0
2018-09-25,57.0,62.0,57.0,60.92,472000.0
2018-09-26,60.53,60.53,58.86,60.43,199000.0
2018-09-27,59.65,61.21,59.65,60.72,110000.0
2018-09-28,60.23,60.72,59.45,59.45,80000.0
2018-10-01,60.63,61.12,59.26,60.04,76000.0
2018-10-02,60.14,60.23,59.06,59.06,110000.0
2018-10-03,61.12,63.47,60.33,61.21,215000.0
2018-10-04,61.21,61.21,59.94,60.23,79000.0
2018-10-05,59.65,59.74,56.9,57.79,177000.0
2018-10-08,58.18,58.57,57.79,57.79,94000.0
2018-10-09,57.88,57.88,55.63,56.32,98000.0
2018-10-11,54.65,54.65,50.73,51.13,224000.0
2018-10-12,50.93,53.48,50.83,53.08,82000.0
2018-10-15,56.71,58.37,56.32,58.37,418000.0
2018-10-16,58.47,64.15,58.47,64.15,919000.0
2018-10-17,65.23,70.52,64.74,68.46,1188000.0
2018-10-18,68.46,69.64,65.13,67.68,509000.0
2018-10-19,65.43,73.46,65.43,72.48,896000.0
2018-10-22,71.5,72.09,69.54,71.5,527000.0
2018-10-23,70.52,72.48,66.7,67.38,580000.0
2018-10-24,67.58,69.54,63.66,68.56,482000.0
2018-10-25,64.94,67.78,64.74,65.13,322000.0
2018-10-26,65.82,67.29,62.1,62.88,278000.0
2018-10-29,62.88,64.74,62.29,62.68,186000.0
2018-10-30,66.41,66.41,60.82,63.76,256000.0
2018-10-31,63.66,64.45,63.37,64.05,205000.0
2018-11-01,63.47,64.54,63.47,63.66,242000.0
2018-11-02,64.35,70.03,63.17,70.03,548000.0
2018-11-05,71.69,76.3,71.01,73.95,902000.0
2018-11-06,72.67,73.26,69.44,69.54,473000.0
2018-11-07,69.64,72.48,69.54,71.99,323000.0
2018-11-08,72.87,72.97,69.54,69.83,260000.0
2018-11-09,69.64,69.64,67.68,68.36,223000.0
2018-11-12,67.68,67.68,65.13,65.23,363000.0
2018-11-13,63.17,68.27,63.17,66.6,244000.0
2018-11-14,66.89,67.19,65.43,65.92,180000.0
2018-11-15,66.5,66.6,65.62,66.21,122000.0
2018-11-16,66.8,66.89,65.72,66.11,105000.0
2018-11-19,66.21,66.7,66.11,66.5,112000.0
2018-11-20,66.11,68.46,66.11,67.09,138000.0
2018-11-21,66.21,66.7,65.72,66.6,148000.0
2018-11-22,67.29,67.38,65.82,66.21,142000.0
2018-11-23,67.38,70.52,67.09,67.48,347000.0
2018-11-26,66.89,67.19,66.11,66.6,193000.0
2018-11-27,66.7,67.38,66.31,67.38,76000.0
2018-11-28,67.48,68.27,67.19,67.29,152000.0
2018-11-29,67.29,68.17,66.8,67.29,145000.0
2018-11-30,67.38,68.07,66.99,66.99,127000.0
2018-12-03,67.78,68.66,67.19,68.66,212000.0
2018-12-04,68.56,68.56,67.09,67.09,118000.0
2018-12-05,65.43,66.11,65.13,65.33,133000.0
2018-12-06,65.03,65.13,61.21,61.7,219000.0
2018-12-07,64.05,64.64,62.78,63.96,88000.0
2018-12-10,62.88,64.25,62.88,62.88,65000.0
2018-12-11,63.17,64.05,63.17,63.96,40000.0
2018-12-12,64.35,65.23,64.35,64.84,107000.0
2018-12-13,65.13,65.62,64.84,65.13,93000.0
2018-12-14,65.13,65.13,63.47,63.47,66000.0
2018-12-17,61.7,63.66,61.7,62.49,70000.0
2018-12-18,62.39,62.68,61.31,61.8,65000.0
2018-12-19,62.19,62.39,61.31,61.41,49000.0
