Date,Open,High,Low,Close,Adj Close,Volume
2015-03-20,20.0,20.0,20.0,20.0,20.0,0
2015-03-23,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0
2015-03-24,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,0
2015-03-25,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0
2015-03-26,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0
2015-03-27,19.899999618530277,19.899999618530277,19.899999618530277,19.899999618530277,19.899999618530277,0
2015-03-30,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0
2015-03-31,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0
2015-04-01,20.26000022888184,20.26000022888184,20.26000022888184,20.26000022888184,20.26000022888184,0
2015-04-02,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0
2015-04-08,21.01000022888184,21.01000022888184,21.01000022888184,21.01000022888184,21.01000022888184,0
2015-04-09,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,0
2015-04-10,21.21999931335449,21.21999931335449,21.21999931335449,21.21999931335449,21.21999931335449,0
2015-04-13,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2015-04-14,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,0
2015-04-15,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,0
2015-04-16,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,0
2015-04-17,23.07999992370605,23.07999992370605,23.07999992370605,23.07999992370605,23.07999992370605,0
2015-04-20,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2015-04-21,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0
2015-04-22,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0
2015-04-23,23.11000061035156,23.11000061035156,23.11000061035156,23.11000061035156,23.11000061035156,0
2015-04-24,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,0
2015-04-27,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,0
2015-04-28,23.21999931335449,23.21999931335449,23.21999931335449,23.21999931335449,23.21999931335449,0
2015-04-29,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0
2015-04-30,22.899999618530277,22.899999618530277,22.899999618530277,22.899999618530277,22.899999618530277,0
2015-05-04,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0
2015-05-05,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,0
2015-05-06,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,0
2015-05-07,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2015-05-08,21.86000061035156,21.86000061035156,21.86000061035156,21.86000061035156,21.86000061035156,0
2015-05-11,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0
2015-05-12,22.399999618530277,22.399999618530277,22.399999618530277,22.399999618530277,22.399999618530277,0
2015-05-13,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0
2015-05-14,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0
2015-05-15,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0
2015-05-18,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0
2015-05-19,21.76000022888184,21.76000022888184,21.76000022888184,21.76000022888184,21.76000022888184,0
2015-05-20,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0
2015-05-21,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,0
2015-05-22,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2015-05-26,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,0
2015-05-27,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0
2015-05-28,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0
2015-05-29,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0
2015-06-01,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0
2015-06-02,22.899999618530277,22.899999618530277,22.899999618530277,22.899999618530277,22.899999618530277,0
2015-06-03,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0
2015-06-04,23.32999992370605,23.32999992370605,23.32999992370605,23.32999992370605,23.32999992370605,0
2015-06-05,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0
2015-06-08,24.71999931335449,24.71999931335449,24.71999931335449,24.71999931335449,24.71999931335449,0
2015-06-09,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,0
2015-06-10,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0
2015-06-11,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0
2015-06-12,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,0
2015-06-15,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0
2015-06-16,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2015-06-17,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,0
2015-06-18,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2015-06-23,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0
2015-06-24,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0
2015-06-25,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0
2015-06-26,19.76000022888184,19.76000022888184,19.76000022888184,19.76000022888184,19.76000022888184,0
2015-06-29,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0
2015-06-30,20.86000061035156,20.86000061035156,20.86000061035156,20.86000061035156,20.86000061035156,0
2015-07-02,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,0
2015-07-03,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,0
2015-07-06,20.11000061035156,20.11000061035156,20.11000061035156,20.11000061035156,20.11000061035156,0
2015-07-07,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,0
2015-07-08,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0
2015-07-09,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,0
2015-07-13,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0
2015-07-14,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0
2015-07-15,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,0
2015-07-16,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,0
2015-07-17,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0
2015-07-20,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,0
2015-07-21,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
2015-07-22,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,0
2015-07-23,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0
2015-07-24,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0
2015-07-27,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0
2015-07-28,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0
2015-07-29,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,0
2015-07-30,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,0
2015-07-31,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2015-08-03,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,0
2015-08-04,19.0,19.0,19.0,19.0,19.0,0
2015-08-05,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0
2015-08-06,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0
2015-08-07,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,0
2015-08-10,19.57999992370605,19.57999992370605,19.57999992370605,19.57999992370605,19.57999992370605,0
2015-08-11,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0
2015-08-12,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,0
2015-08-13,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0
2015-08-14,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0
2015-08-17,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0
2015-08-18,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,0
2015-08-19,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,0
2015-08-20,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,0
2015-08-21,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,0
2015-08-24,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,0
2015-08-25,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0
2015-08-26,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0
