Date,Open,High,Low,Close,Volume,Adj Close
2006-09-08,45.6,49.23,44.86,49.23,1532.0,
2006-09-11,50.16,52.68,50.16,52.68,662.0,
2006-09-12,55.28,55.28,49.05,49.14,1495.0,
2006-09-13,51.0,51.0,46.91,47.65,971.0,
2006-09-14,46.53,49.88,46.53,48.58,1066.0,
2006-09-15,48.77,49.79,47.65,48.95,916.0,
2006-09-18,49.88,51.75,49.33,49.88,970.0,
2006-09-19,49.88,49.88,46.72,47.47,1001.0,
2006-09-20,46.72,49.88,46.72,49.51,774.0,
2006-09-21,49.51,50.35,47.65,48.21,609.0,
2006-09-22,47.84,49.14,47.84,48.49,306.0,
2006-09-25,48.4,48.4,46.81,46.91,463.0,
2006-09-26,46.53,47.65,43.65,43.74,635.0,
2006-09-27,44.3,45.05,42.25,42.81,646.0,
2006-09-28,42.81,43.18,40.95,41.32,497.0,
2006-09-29,41.88,43.56,41.42,43.09,496.0,
2006-10-02,43.09,43.18,41.14,41.69,291.0,
2006-10-03,41.51,42.25,41.14,41.51,220.0,
2006-10-04,42.07,44.39,42.07,44.39,900.0,
2006-10-05,44.3,45.23,43.0,43.0,764.0,
2006-10-11,43.0,43.0,40.11,40.39,608.0,
2006-10-12,40.21,41.32,38.34,38.44,619.0,
2006-10-13,38.44,39.09,36.67,37.79,905.0,
2006-10-14,37.79,37.79,36.02,36.11,515.0,
2006-10-16,36.3,37.97,36.3,37.41,447.0,
2006-10-17,37.13,38.16,36.67,36.76,427.0,
2006-10-18,37.13,38.72,36.95,38.53,544.0,
2006-10-19,38.72,39.09,38.16,38.16,342.0,
2006-10-20,38.72,38.72,37.6,37.79,333.0,
2006-10-23,37.97,38.53,37.41,37.51,222.0,
2006-10-24,37.79,38.53,37.51,37.51,201.0,
2006-10-25,37.97,37.97,36.67,36.67,232.0,
2006-10-26,36.67,37.13,34.9,34.99,664.0,
2006-10-27,34.81,35.09,33.5,33.69,882.0,
2006-10-30,33.5,35.27,33.5,35.27,537.0,
2006-10-31,35.37,35.55,34.25,34.99,414.0,
2006-11-01,35.09,37.41,34.99,37.41,495.0,
2006-11-02,38.72,40.02,38.34,40.02,933.0,
2006-11-03,42.44,42.53,39.27,39.55,1492.0,
2006-11-06,38.53,41.04,38.25,40.02,841.0,
2006-11-07,40.02,41.32,38.9,38.9,681.0,
2006-11-08,39.27,40.02,38.9,39.46,330.0,
2006-11-09,40.58,40.58,36.86,37.04,726.0,
2006-11-10,37.04,37.79,35.92,36.67,283.0,
2006-11-13,36.67,37.6,36.11,36.11,220.0,
2006-11-14,36.3,37.13,36.11,37.04,234.0,
2006-11-15,37.23,37.6,36.3,36.3,251.0,
2006-11-16,36.48,38.81,36.48,38.81,692.0,
2006-11-17,39.65,40.02,37.97,38.53,563.0,
2006-11-20,38.34,38.44,36.76,36.86,422.0,
2006-11-21,36.86,37.69,36.67,37.23,285.0,
2006-11-22,37.79,38.16,36.86,37.41,239.0,
2006-11-23,37.23,37.41,36.76,36.76,219.0,
2006-11-24,37.04,39.27,36.76,39.27,671.0,
2006-11-27,40.58,40.58,39.18,39.65,891.0,
2006-11-28,39.09,39.55,38.44,38.53,326.0,
2006-11-29,38.72,39.74,38.34,38.53,256.0,
2006-11-30,39.09,39.27,38.53,38.81,169.0,
2006-12-01,38.53,39.27,37.41,37.79,241.0,
2006-12-04,37.88,38.62,37.51,38.07,188.0,
2006-12-05,38.53,40.02,38.34,39.09,549.0,
2006-12-06,39.74,39.74,38.53,39.46,434.0,
2006-12-07,39.65,42.16,39.65,42.16,1490.0,
2006-12-08,42.16,43.18,41.88,42.44,1199.0,
2006-12-11,43.18,43.18,41.51,41.51,490.0,
2006-12-12,41.51,44.39,41.14,43.37,1016.0,
2006-12-13,43.18,44.11,40.76,41.88,609.0,
2006-12-14,41.88,42.72,41.6,41.79,325.0,
2006-12-15,42.25,43.93,42.25,42.53,619.0,
2006-12-18,44.39,45.42,44.3,45.42,1209.0,
2006-12-19,46.53,48.58,46.53,48.58,2890.0,
2006-12-20,48.58,51.93,48.02,50.26,1568.0,
2006-12-21,49.33,50.63,48.4,49.51,789.0,
2006-12-22,49.88,52.86,48.95,51.37,1171.0,
2006-12-25,51.37,51.37,49.33,49.33,428.0,
2006-12-26,49.33,51.19,48.95,49.88,478.0,
2006-12-27,50.26,50.72,48.58,49.88,410.0,
2006-12-28,50.26,51.0,48.86,50.63,472.0,
2006-12-29,50.63,53.05,50.63,53.05,887.0,
2007-01-02,52.86,55.66,52.12,54.17,1003.0,
2007-01-03,54.91,54.91,52.68,52.68,645.0,
2007-01-04,52.68,56.31,52.3,56.21,1297.0,
2007-01-05,56.21,56.21,53.98,54.35,606.0,
2007-01-08,53.61,53.61,50.63,50.63,718.0,
2007-01-09,50.63,53.7,49.14,52.21,898.0,
2007-01-10,52.21,54.17,51.37,52.49,478.0,
2007-01-11,53.05,53.89,49.51,49.51,784.0,
2007-01-12,50.54,50.72,47.47,48.21,787.0,
2007-01-15,48.58,49.23,45.42,46.53,813.0,
2007-01-16,46.16,49.79,46.16,48.49,948.0,
2007-01-17,47.84,50.82,47.47,50.16,454.0,
2007-01-18,51.37,53.61,50.91,53.61,1250.0,
2007-01-19,54.91,55.47,52.96,53.05,1460.0,
2007-01-22,53.05,54.91,53.05,53.05,686.0,
2007-01-23,53.05,54.91,53.05,53.7,548.0,
2007-01-24,54.72,54.72,52.3,52.49,376.0,
2007-01-25,52.96,55.28,52.86,54.35,1442.0,
2007-01-26,54.17,56.12,53.24,54.17,1249.0,
2007-01-29,54.17,54.45,51.37,51.65,1071.0,
2007-01-30,52.68,53.98,51.37,51.75,1083.0,
2007-01-31,52.68,52.96,49.14,50.82,985.0,
2007-02-01,51.47,51.56,49.61,49.88,504.0,
2007-02-02,50.63,51.19,50.07,50.26,383.0,
2007-02-05,50.63,52.4,49.88,51.28,492.0,
2007-02-06,52.49,52.49,51.56,52.12,291.0,
2007-02-07,54.91,55.75,54.35,55.75,1461.0,
2007-02-08,56.77,57.7,54.54,55.1,1805.0,
2007-02-09,55.93,56.96,54.54,55.56,1082.0,
2007-02-12,55.84,55.84,52.12,52.12,859.0,
2007-02-13,52.12,53.05,50.72,50.82,695.0,
2007-02-14,51.75,52.3,50.82,51.75,761.0,
2007-02-26,53.61,54.54,52.77,52.86,1081.0,
2007-02-27,52.86,53.51,51.75,51.93,419.0,
2007-03-01,49.33,50.63,49.14,49.33,932.0,
2007-03-02,48.4,50.26,48.21,48.4,627.0,
2007-03-03,49.23,49.33,48.12,48.58,367.0,
2007-03-05,48.58,48.77,45.23,45.23,829.0,
2007-03-06,45.32,46.63,44.3,46.53,410.0,
2007-03-07,47.09,47.28,46.35,46.72,357.0,
2007-03-08,46.91,49.98,46.91,49.98,707.0,
2007-03-09,49.88,51.56,49.33,50.26,780.0,
2007-03-12,50.63,51.19,50.26,50.44,399.0,
2007-03-13,50.44,53.89,50.44,53.51,1832.0,
2007-03-14,52.68,53.24,51.84,53.24,699.0,
2007-03-15,53.42,53.79,52.3,53.24,639.0,
2007-03-16,53.42,55.1,53.33,54.54,665.0,
2007-03-19,55.1,55.84,54.17,55.1,818.0,
2007-03-20,55.84,56.21,54.07,54.54,676.0,
2007-03-21,54.91,55.28,54.17,54.54,397.0,
2007-03-22,55.1,55.66,54.54,54.54,342.0,
2007-03-23,54.54,55.1,53.79,53.98,192.0,
2007-03-26,54.17,55.84,54.17,55.1,436.0,
2007-03-27,55.1,55.1,53.98,54.17,417.0,
2007-03-28,54.54,55.1,54.26,55.1,261.0,
2007-03-29,55.1,58.91,54.91,58.91,2062.0,
2007-03-30,59.56,62.26,58.82,59.94,2385.0,
2007-04-02,60.68,61.24,56.59,56.96,1055.0,
2007-04-03,57.33,58.82,56.96,57.33,642.0,
2007-04-04,58.07,60.12,57.42,59.38,786.0,
2007-04-09,61.24,63.47,60.59,63.47,2263.0,
2007-04-10,64.4,65.71,59.1,59.1,2017.0,
2007-04-11,58.07,59.01,55.56,56.77,2177.0,
2007-04-12,56.77,58.35,56.4,57.8,813.0,
2007-04-13,58.35,58.45,55.75,56.21,766.0,
2007-04-14,56.21,57.52,56.21,56.59,323.0,
2007-04-16,56.77,57.33,54.82,55.84,389.0,
2007-04-17,55.84,58.07,55.84,56.96,1032.0,
2007-04-18,58.07,58.07,56.96,58.07,434.0,
2007-04-19,58.07,58.07,56.96,57.7,246.0,
2007-04-20,58.07,59.94,57.7,59.94,863.0,
2007-04-23,61.8,62.73,60.68,60.68,954.0,
2007-04-24,61.33,61.98,60.49,60.87,465.0,
2007-04-25,60.12,61.24,58.82,59.01,367.0,
2007-04-26,59.56,59.56,58.07,59.01,293.0,
2007-04-27,58.63,60.49,58.26,59.01,325.0,
2007-04-30,59.56,59.56,57.7,58.07,267.0,
2007-05-02,58.26,62.08,58.26,60.12,1272.0,
2007-05-03,60.22,61.15,58.54,59.56,485.0,
2007-05-04,59.56,61.43,59.01,59.94,764.0,
2007-05-07,60.4,61.05,59.56,60.87,384.0,
2007-05-08,60.68,60.68,60.12,60.68,276.0,
2007-05-09,61.98,63.94,60.49,60.68,1819.0,
2007-05-10,61.43,62.26,61.24,61.8,692.0,
2007-05-11,61.8,63.29,61.8,62.54,747.0,
2007-05-14,62.73,62.73,61.15,61.43,369.0,
2007-05-15,61.43,62.17,60.49,60.49,477.0,
2007-05-16,60.49,60.96,59.66,60.12,339.0,
2007-05-17,59.94,60.4,59.01,59.01,736.0,
2007-05-18,58.63,60.12,58.63,59.38,431.0,
2007-05-21,59.38,61.05,59.38,59.94,503.0,
2007-05-22,60.12,61.33,59.94,60.49,416.0,
2007-05-23,60.68,62.17,60.68,60.96,750.0,
2007-05-24,61.05,61.52,59.75,59.94,640.0,
2007-05-25,59.38,59.94,59.19,59.56,457.0,
2007-05-28,59.38,61.43,59.38,60.68,788.0,
2007-05-29,60.96,61.61,60.31,60.59,581.0,
2007-05-30,59.66,61.05,59.66,59.75,495.0,
2007-05-31,61.05,62.54,60.68,61.8,1712.0,
2007-06-01,62.54,62.73,61.43,61.43,736.0,
2007-06-04,62.54,63.57,61.43,62.82,1301.0,
2007-06-05,63.29,64.4,62.26,62.91,1390.0,
2007-06-06,63.19,64.22,60.87,60.87,1255.0,
2007-06-07,60.68,61.61,60.59,61.15,427.0,
2007-06-08,60.4,60.49,59.19,59.47,1057.0,
2007-06-11,59.75,59.94,59.19,59.19,540.0,
2007-06-12,59.56,60.68,59.47,60.49,579.0,
2007-06-13,60.49,60.77,59.38,59.56,348.0,
2007-06-14,60.31,60.31,59.38,59.75,361.0,
2007-06-15,60.49,63.85,60.31,63.85,3031.0,
2007-06-20,65.71,66.45,62.36,62.91,2080.0,
2007-06-21,62.91,63.66,61.8,62.08,700.0,
2007-06-22,62.91,64.03,62.08,63.19,603.0,
2007-06-23,63.66,63.85,62.73,63.47,597.0,
2007-06-25,63.85,64.78,63.1,64.12,644.0,
2007-06-26,64.4,65.71,63.66,64.12,1188.0,
2007-06-27,64.22,64.5,62.73,62.73,685.0,
2007-06-28,63.66,63.66,62.73,62.73,408.0,
2007-06-29,62.73,63.19,62.54,62.54,293000.0,
2007-07-02,62.54,63.57,62.36,63.19,291000.0,
2007-07-03,63.85,63.85,62.54,62.54,423000.0,
2007-07-04,62.64,63.29,60.77,61.43,845000.0,
2007-07-05,61.8,62.82,61.61,62.73,394000.0,
2007-07-06,62.91,67.1,62.91,67.1,1904000.0,
2007-07-09,68.96,70.55,67.38,67.75,2098000.0,
2007-07-10,67.75,69.06,65.33,68.5,961000.0,
2007-07-11,68.87,72.97,68.78,69.8,1739000.0,
2007-07-12,71.29,71.29,68.5,68.59,884000.0,
2007-07-13,68.87,69.43,66.64,66.82,908000.0,
2007-07-16,66.64,69.15,65.33,66.08,719000.0,
2007-07-17,66.08,67.57,66.08,67.57,355000.0,
2007-07-18,68.31,68.31,66.08,66.17,410000.0,
2007-07-19,66.45,67.75,66.08,66.08,436000.0,
2007-07-20,67.01,67.57,65.89,67.57,712000.0,
2007-07-23,67.57,70.36,67.57,70.36,2001000.0,
2007-07-24,61.43,63.57,60.49,63.57,2281000.0,
2007-07-25,63.47,67.94,62.91,67.94,2052000.0,
2007-07-26,71.66,72.69,70.17,71.29,3106000.0,
2007-07-27,69.8,76.22,69.06,76.22,2512000.0,
2007-07-30,76.22,77.25,72.04,72.78,1518000.0,
2007-07-31,72.78,76.69,72.78,75.57,1082000.0,
2007-08-01,75.01,80.69,75.01,78.27,1493000.0,
2007-08-02,80.41,81.9,74.45,77.06,1643000.0,
2007-08-03,78.18,79.48,75.94,76.13,652000.0,
2007-08-06,76.13,76.13,73.62,75.01,459000.0,
2007-08-07,76.32,76.87,70.73,72.41,585000.0,
2007-08-08,74.45,76.32,73.15,75.01,709000.0,
2007-08-09,79.11,80.23,76.6,78.18,1229000.0,
2007-08-10,75.01,78.18,75.01,77.99,551000.0,
2007-08-13,77.99,77.99,75.39,75.39,356000.0,
2007-08-14,75.39,77.99,74.45,75.2,313000.0,
2007-08-15,74.27,75.2,69.99,70.17,623000.0,
2007-08-16,68.31,69.99,66.08,68.13,320000.0,
2007-08-17,68.68,71.29,67.94,69.8,347000.0,
2007-08-20,74.27,74.27,71.85,71.85,252000.0,
2007-08-21,71.85,71.85,68.87,69.8,182000.0,
2007-08-22,69.8,69.99,66.92,69.8,254000.0,
2007-08-23,70.17,71.29,69.8,70.92,308000.0,
2007-08-24,70.92,71.48,69.24,70.17,163000.0,
2007-08-27,70.73,71.38,69.43,69.89,182000.0,
2007-08-28,70.73,73.34,69.8,71.48,356000.0,
2007-08-29,70.17,71.38,69.99,70.73,109000.0,
2007-08-30,71.85,71.85,69.99,69.99,182000.0,
2007-08-31,70.73,71.29,69.99,70.27,209000.0,
2007-09-03,70.45,70.92,66.64,67.2,549000.0,
2007-09-04,67.2,67.2,63.38,64.96,459000.0,
2007-09-05,65.15,66.08,64.59,65.89,144000.0,
2007-09-06,65.33,67.85,65.24,67.57,129000.0,
2007-09-07,69.06,70.36,68.31,68.31,440000.0,
2007-09-10,67.01,67.75,66.08,66.36,238000.0,
2007-09-11,66.08,66.08,65.15,65.33,198000.0,
2007-09-12,66.08,66.08,65.24,65.24,117000.0,
2007-09-13,65.33,66.54,65.15,65.71,156000.0,
2007-09-14,65.71,66.17,65.15,65.15,95000.0,
2007-09-17,65.71,65.71,64.59,65.15,99000.0,
2007-09-19,65.52,66.08,60.59,60.59,438000.0,
2007-09-20,60.49,60.49,57.7,59.94,514000.0,
2007-09-21,59.56,61.43,59.56,61.43,260000.0,
2007-09-26,61.98,61.98,60.59,61.8,111000.0,
2007-09-27,61.98,63.66,61.98,62.54,341000.0,
2007-09-28,62.73,62.73,61.43,62.54,346000.0,
2007-09-29,62.54,62.54,60.68,60.87,363000.0,
2007-10-01,61.43,61.7,59.01,59.28,406000.0,
2007-10-02,60.03,61.05,58.07,61.05,431000.0,
2007-10-03,61.05,61.15,59.19,59.38,558000.0,
2007-10-04,58.63,63.47,58.63,63.47,774000.0,
2007-10-05,65.33,67.85,64.59,67.85,1799000.0,
2007-10-08,67.38,67.94,64.4,64.96,601000.0,
2007-10-09,63.29,64.87,61.43,62.36,658000.0,
2007-10-11,63.1,66.64,62.91,65.15,845000.0,
2007-10-12,65.15,66.45,63.66,64.22,379000.0,
2007-10-15,64.22,65.89,64.22,65.71,429000.0,
2007-10-16,65.52,66.26,64.78,65.15,274000.0,
2007-10-17,65.15,66.45,64.22,65.24,294000.0,
2007-10-18,66.26,69.43,65.43,67.01,715000.0,
2007-10-19,67.38,67.94,65.71,65.89,273000.0,
2007-10-22,63.94,64.4,62.91,63.47,227000.0,
2007-10-23,65.06,66.26,64.03,65.89,281000.0,
2007-10-24,66.82,67.01,65.15,65.15,217000.0,
2007-10-25,65.52,66.36,64.03,64.22,159000.0,
2007-10-26,63.29,66.26,63.29,64.96,214000.0,
2007-10-29,67.01,67.01,65.15,65.99,365000.0,
2007-10-30,65.99,66.08,65.15,65.8,177000.0,
2007-10-31,65.8,67.94,65.15,66.08,287000.0,
2007-11-01,67.2,67.2,65.43,65.52,228000.0,
2007-11-02,64.78,64.78,63.01,63.01,260000.0,
2007-11-05,63.38,63.57,59.01,60.59,384000.0,
2007-11-06,60.87,61.24,60.49,60.59,273000.0,
2007-11-07,61.52,64.78,61.05,64.78,712000.0,
2007-11-08,63.66,64.4,60.68,61.43,551000.0,
2007-11-09,61.52,62.73,60.87,62.45,454000.0,
2007-11-12,61.24,61.24,59.19,61.05,184000.0,
2007-11-13,59.56,61.05,59.56,60.31,153000.0,
2007-11-14,61.24,62.73,60.59,60.59,248000.0,
2007-11-15,60.49,60.49,56.4,56.4,951000.0,
2007-11-16,52.49,53.98,52.49,53.51,730000.0,
2007-11-19,54.82,56.4,53.61,54.91,600000.0,
2007-11-20,53.7,56.4,53.61,56.4,267000.0,
2007-11-21,56.4,56.96,55.66,55.84,237000.0,
2007-11-22,55.28,56.4,52.68,54.45,168000.0,
2007-11-23,54.45,55.1,52.68,52.96,274000.0,
2007-11-26,53.98,53.98,51.37,53.61,232000.0,
2007-11-27,52.12,52.12,49.88,51.0,303000.0,
2007-11-28,49.98,50.82,47.65,47.74,640000.0,
2007-11-29,49.14,49.51,46.35,47.74,540000.0,
2007-11-30,47.74,49.7,47.74,49.33,326000.0,
2007-12-03,49.51,51.75,49.33,51.75,337000.0,
2007-12-04,51.75,53.42,51.19,53.42,214000.0,
2007-12-05,53.05,53.42,52.12,52.68,224000.0,
2007-12-06,53.24,53.33,50.26,50.26,278000.0,
2007-12-07,50.44,51.19,49.51,49.79,212000.0,
2007-12-10,49.79,51.0,48.4,48.4,106000.0,
2007-12-11,48.58,49.33,47.47,48.02,238000.0,
2007-12-12,46.53,47.84,46.53,47.84,118000.0,
2007-12-13,48.02,48.77,46.16,48.4,266000.0,
2007-12-14,48.4,48.4,45.05,45.05,478000.0,
2007-12-17,41.97,42.72,41.97,41.97,450000.0,
2007-12-18,40.95,41.23,39.09,40.39,239000.0,
2007-12-19,40.58,43.18,40.58,43.18,406000.0,
2007-12-20,43.18,45.79,42.07,42.63,380000.0,
2007-12-21,42.63,43.65,41.88,42.63,210000.0,
2007-12-24,42.81,45.42,42.81,45.05,233000.0,
2007-12-25,45.05,45.98,44.67,45.23,151000.0,
2007-12-26,45.23,45.88,44.39,45.42,236000.0,
2007-12-27,45.79,47.37,45.42,45.79,285000.0,
2007-12-28,45.79,47.19,45.42,47.0,266000.0,
2007-12-31,47.28,47.47,46.26,47.0,147000.0,
2008-01-02,47.0,49.14,47.0,47.09,324000.0,
2008-01-03,46.26,46.26,45.23,45.42,170000.0,
2008-01-04,44.77,45.79,44.3,44.39,168000.0,
2008-01-07,41.88,42.53,41.32,41.32,192000.0,
2008-01-08,39.65,42.07,39.65,40.48,160000.0,
2008-01-09,39.09,40.95,39.09,40.86,246000.0,
2008-01-10,41.88,42.81,41.04,41.51,372000.0,
2008-01-11,42.44,43.0,41.23,41.97,375000.0,
2008-01-14,42.81,42.81,40.76,40.95,177000.0,
2008-01-15,41.88,42.53,41.32,41.51,185000.0,
2008-01-16,41.69,42.25,40.58,40.58,178000.0,
2008-01-17,41.04,41.88,39.65,40.58,213000.0,
2008-01-18,39.09,40.39,39.09,40.02,124000.0,
2008-01-21,40.02,41.88,40.02,41.51,238000.0,
2008-01-22,38.62,39.65,38.62,38.62,365000.0,
2008-01-23,38.81,39.09,35.92,35.92,371000.0,
2008-01-24,36.11,37.13,33.41,33.5,582000.0,
2008-01-25,34.44,35.37,34.06,35.09,233000.0,
2008-01-28,34.44,35.27,33.13,33.5,300000.0,
2008-01-29,35.37,35.83,33.5,35.83,764000.0,
2008-01-30,36.3,37.97,36.02,36.3,725000.0,
2008-01-31,36.3,36.48,34.71,35.92,357000.0,
2008-02-01,36.48,37.6,36.48,36.95,333000.0,
2008-02-12,36.67,36.95,34.9,34.99,226000.0,
2008-02-13,35.37,35.74,34.53,34.53,149000.0,
2008-02-14,36.3,36.86,35.74,36.86,314000.0,
2008-02-15,35.92,38.25,35.18,37.79,501000.0,
2008-02-18,38.34,40.39,38.16,40.39,534000.0,
2008-02-19,41.69,41.69,40.02,40.95,517000.0,
2008-02-20,40.02,40.58,38.81,38.9,310000.0,
2008-02-21,39.65,40.39,39.09,40.02,237000.0,
2008-02-22,39.46,39.46,37.23,37.97,669000.0,
2008-02-25,38.53,39.27,37.6,38.16,360000.0,
2008-02-26,38.53,39.09,38.25,38.34,314000.0,
2008-02-27,38.9,39.93,38.34,39.65,595000.0,
2008-02-29,39.65,41.32,39.09,40.76,665000.0,
2008-03-03,39.09,39.93,38.72,39.09,222000.0,
2008-03-04,40.02,40.39,39.46,40.02,254000.0,
2008-03-05,40.21,40.58,39.18,39.46,197000.0,
2008-03-06,40.21,42.16,39.83,41.88,729000.0,
2008-03-07,41.51,44.3,41.04,42.63,1318000.0,
2008-03-10,43.18,45.6,41.88,45.6,1979000.0,
2008-03-11,45.23,47.37,43.74,45.6,1346000.0,
2008-03-12,46.53,47.47,45.6,45.6,735000.0,
2008-03-13,45.6,45.6,43.18,43.93,394000.0,
2008-03-14,44.3,44.67,42.53,43.09,320000.0,
2008-03-17,42.44,44.11,42.07,44.11,433000.0,
2008-03-18,44.67,46.16,44.11,45.42,522000.0,
2008-03-19,45.79,47.0,43.74,43.84,402000.0,
2008-03-20,43.74,43.84,42.44,43.37,419000.0,
2008-03-21,44.39,45.42,42.9,45.23,815000.0,
2008-03-24,47.47,48.4,46.16,47.37,1067000.0,
2008-03-25,47.37,47.47,45.51,45.98,733000.0,
2008-03-26,45.98,46.72,45.6,46.53,656000.0,
2008-03-27,46.53,47.47,46.07,46.26,449000.0,
2008-03-28,46.35,47.0,45.23,46.91,402000.0,
2008-03-31,47.09,47.84,47.09,47.28,526000.0,
2008-04-01,47.65,48.77,47.09,47.09,514000.0,
2008-04-02,48.4,48.58,47.65,48.21,449000.0,
2008-04-03,48.4,48.77,48.3,48.4,325000.0,
2008-04-07,48.4,48.95,47.65,47.93,291000.0,
2008-04-08,47.65,47.65,46.53,46.63,303000.0,
2008-04-09,46.53,47.19,45.98,47.0,203000.0,
2008-04-10,47.84,48.77,47.09,48.77,506000.0,
2008-04-11,49.14,49.42,47.84,47.84,393000.0,
2008-04-14,47.84,49.23,47.47,48.4,234000.0,
2008-04-15,48.4,50.63,48.4,49.7,677000.0,
2008-04-16,49.7,50.44,49.23,49.42,330000.0,
2008-04-17,50.44,50.44,48.86,48.95,349000.0,
2008-04-18,48.95,49.33,47.93,48.77,268000.0,
2008-04-21,48.77,49.61,48.49,49.05,275000.0,
2008-04-22,49.14,49.79,49.14,49.61,234000.0,
2008-04-23,49.61,51.09,48.95,50.26,612000.0,
2008-04-24,50.82,51.93,50.44,50.63,544000.0,
2008-04-25,49.33,49.88,48.4,48.86,412000.0,
2008-04-28,49.05,49.33,47.47,47.65,276000.0,
2008-04-29,48.21,48.3,46.16,46.72,505000.0,
2008-04-30,46.72,48.58,46.72,48.02,412000.0,
2008-05-02,48.77,49.79,48.21,48.95,538000.0,
2008-05-05,49.33,50.54,48.95,49.51,599000.0,
2008-05-06,50.44,50.63,49.51,50.44,315000.0,
2008-05-07,50.63,51.0,49.51,49.61,319000.0,
2008-05-08,49.14,49.51,48.4,48.58,257000.0,
2008-05-09,48.58,49.33,48.58,48.67,167000.0,
2008-05-12,48.95,49.05,47.47,48.3,126000.0,
2008-05-13,48.3,48.77,47.74,48.21,136000.0,
2008-05-14,48.21,50.16,48.02,49.7,441000.0,
2008-05-15,50.26,50.72,49.88,49.98,368000.0,
2008-05-16,49.98,50.44,49.42,49.61,279000.0,
2008-05-19,50.07,50.07,49.42,49.7,194000.0,
2008-05-20,49.98,50.91,49.42,49.42,449000.0,
2008-05-21,49.14,49.79,48.95,48.95,700000.0,
2008-05-22,48.58,50.82,48.21,50.63,919000.0,
2008-05-23,54.17,54.17,50.26,50.26,3688000.0,
2008-05-26,50.35,51.56,48.02,48.02,1584000.0,
2008-05-27,48.21,49.33,47.19,48.95,716000.0,
2008-05-28,49.14,51.09,48.67,48.77,1327000.0,
2008-05-29,49.88,50.07,48.77,48.95,486000.0,
2008-05-30,49.51,49.7,47.47,48.58,589000.0,
2008-06-02,48.95,49.33,47.84,48.49,308000.0,
2008-06-03,47.47,48.49,47.47,47.84,229000.0,
2008-06-04,48.21,48.67,47.84,48.67,261000.0,
2008-06-05,49.33,50.82,48.77,50.07,708000.0,
2008-06-06,51.19,51.84,50.54,50.91,927000.0,
2008-06-09,49.88,51.75,49.51,51.56,549000.0,
2008-06-10,51.75,52.4,50.35,50.35,542000.0,
2008-06-11,50.26,50.54,48.58,48.58,562000.0,
2008-06-12,47.47,48.02,45.23,45.23,557000.0,
2008-06-13,44.67,45.88,44.67,45.23,376000.0,
2008-06-16,45.79,46.35,42.81,43.0,355000.0,
2008-06-17,43.56,43.56,40.58,42.53,704000.0,
2008-06-18,42.16,45.42,41.88,45.23,815000.0,
2008-06-19,44.67,46.72,43.93,45.51,444000.0,
2008-06-20,46.35,46.72,44.77,45.79,559000.0,
2008-06-23,45.42,46.44,44.67,45.79,342000.0,
2008-06-24,45.79,46.91,45.05,45.05,331000.0,
2008-06-25,45.05,45.79,44.67,45.05,195000.0,
2008-06-26,45.42,46.53,45.05,45.32,402000.0,
2008-06-27,42.16,44.3,42.16,42.81,392000.0,
