Date,Open,High,Low,Close,Volume
2018-10-24,30.44,31.12,30.28,30.44,366000.0
2018-10-25,30.12,30.72,29.96,30.36,314000.0
2018-10-26,31.04,31.04,30.12,30.28,118000.0
2018-10-29,30.44,30.44,29.44,29.92,202000.0
2018-10-30,29.52,29.92,28.76,28.76,209000.0
2018-10-31,29.56,29.8,28.76,29.8,84000.0
2018-11-01,29.8,29.96,29.4,29.96,64000.0
2018-11-02,29.96,30.44,29.96,30.2,43000.0
2018-11-05,29.16,30.28,28.88,29.88,21000.0
2018-11-06,30.2,30.28,29.2,29.72,40000.0
2018-11-07,30.04,30.04,29.32,29.88,14000.0
2018-11-08,29.96,29.96,29.56,29.72,22000.0
2018-11-09,29.96,29.96,29.04,29.68,23000.0
2018-11-12,29.08,29.56,29.08,29.12,20000.0
2018-11-13,28.76,29.16,28.76,29.16,23000.0
2018-11-14,29.56,29.56,28.56,29.36,26000.0
2018-11-15,28.76,29.52,28.68,28.76,9000.0
2018-11-16,28.04,29.16,28.04,29.16,16000.0
2018-11-19,29.16,29.16,28.76,28.76,9000.0
2018-11-20,29.16,29.16,28.6,28.6,20000.0
2018-11-21,28.76,29.12,28.76,28.76,20000.0
2018-11-22,28.68,28.68,28.28,28.68,33000.0
2018-11-23,28.24,28.68,28.24,28.68,3000.0
2018-11-26,28.68,28.76,28.04,28.68,11000.0
2018-11-27,28.6,28.6,28.28,28.6,21000.0
2018-11-28,28.56,28.64,28.08,28.56,24000.0
2018-11-29,28.6,28.6,28.2,28.24,24000.0
2018-11-30,28.24,31.04,28.24,31.04,137000.0
2018-12-03,31.96,31.96,30.64,31.04,159000.0
2018-12-04,30.6,31.16,29.8,30.36,57000.0
2018-12-05,28.8,29.92,28.8,29.28,67000.0
2018-12-06,29.96,29.96,28.88,28.88,38000.0
2018-12-07,29.56,29.56,29.04,29.04,17000.0
2018-12-10,29.04,29.16,28.48,28.48,9000.0
2018-12-11,29.28,29.32,28.44,28.48,15000.0
2018-12-12,29.48,29.48,28.76,29.32,11000.0
2018-12-13,28.8,29.12,28.76,29.12,6000.0
2018-12-14,28.76,29.56,28.76,29.44,115000.0
2018-12-17,28.8,29.0,28.4,28.8,37000.0
2018-12-18,28.68,28.68,28.36,28.56,10000.0
2018-12-19,28.76,29.32,28.76,29.16,25000.0
2018-12-20,29.16,29.16,28.68,28.68,12000.0
2018-12-21,28.68,28.68,28.52,28.68,11000.0
2018-12-22,28.68,29.32,28.68,28.92,7000.0
2018-12-24,29.32,29.32,29.2,29.2,3000.0
2018-12-25,29.24,30.92,28.84,28.92,19000.0
2018-12-26,28.92,29.0,28.36,28.36,17000.0
2018-12-27,28.6,28.96,28.6,28.96,2000.0
2018-12-28,29.52,29.52,28.76,28.76,15000.0
2019-01-02,28.96,29.0,28.2,28.76,10000.0
2019-01-03,27.84,28.36,27.84,28.36,7000.0
2019-01-07,28.56,28.56,28.56,28.56,6000.0
2019-01-08,28.44,28.52,28.44,28.44,11000.0
2019-01-09,28.44,28.76,28.44,28.76,5000.0
2019-01-10,28.76,29.0,28.76,29.0,20000.0
2019-01-11,29.04,29.08,29.04,29.08,5000.0
2019-01-14,28.36,28.44,28.36,28.44,3000.0
2019-01-15,28.44,29.0,28.44,28.92,6000.0
2019-01-16,29.0,29.16,29.0,29.16,5000.0
2019-01-17,29.4,29.44,29.08,29.16,5000.0
2019-01-18,29.16,29.24,28.84,29.24,10000.0
2019-01-21,29.36,29.56,29.32,29.32,10000.0
2019-01-22,28.76,28.92,28.76,28.92,5000.0
2019-01-23,28.76,28.84,28.76,28.84,6000.0
2019-01-24,29.32,29.32,29.16,29.32,3000.0
2019-01-25,30.04,30.04,30.04,30.04,4000.0
2019-01-28,29.24,29.48,29.04,29.04,7000.0
2019-01-29,29.36,29.36,28.84,28.84,14000.0
2019-01-30,28.92,29.24,28.92,29.16,8000.0
2019-02-11,29.56,29.56,29.16,29.16,6000.0
2019-02-12,29.4,29.4,28.96,28.96,20000.0
2019-02-13,28.96,29.4,28.36,29.4,50000.0
2019-02-14,28.8,29.16,28.76,28.96,21000.0
2019-02-15,28.48,29.24,28.48,28.52,29000.0
2019-02-18,28.52,28.52,27.96,28.52,37000.0
2019-02-19,28.88,28.88,28.76,28.84,7000.0
2019-02-20,28.84,29.76,28.84,29.24,30000.0
2019-02-21,29.24,29.4,29.0,29.0,28000.0
2019-02-22,29.08,29.4,29.04,29.32,4000.0
2019-02-25,29.56,30.04,29.56,30.04,43000.0
2019-02-26,29.88,29.88,29.68,29.68,22000.0
2019-02-27,29.84,29.84,29.56,29.56,10000.0
2019-03-04,29.72,29.76,29.68,29.76,16000.0
2019-03-05,29.56,29.72,29.48,29.72,12000.0
2019-03-06,29.68,29.72,29.4,29.72,25000.0
2019-03-07,29.72,29.72,28.84,29.16,33000.0
2019-03-08,29.08,29.4,28.76,28.76,19000.0
2019-03-11,29.32,29.4,28.64,28.64,9000.0
2019-03-12,28.8,28.88,28.8,28.84,12000.0
2019-03-13,28.88,29.16,28.88,29.16,6000.0
2019-03-14,29.16,29.16,29.16,29.16,1000.0
2019-03-15,29.48,29.56,29.48,29.48,15000.0
2019-03-18,29.52,29.64,29.4,29.4,27000.0
2019-03-19,29.4,29.48,29.4,29.4,9000.0
2019-03-20,29.4,29.96,29.32,29.96,26000.0
2019-03-21,30.76,32.96,30.48,32.96,448000.0
2019-03-22,32.84,33.75,32.44,33.16,394000.0
2019-03-25,32.76,32.84,31.4,32.28,167000.0
2019-03-26,31.88,32.6,31.88,32.48,165000.0
2019-03-27,32.08,32.48,31.48,31.72,133000.0
2019-03-28,31.4,33.55,31.4,32.76,227000.0
2019-03-29,32.84,33.16,32.44,32.48,124000.0
2019-04-01,32.16,32.8,32.16,32.52,114000.0
2019-04-02,32.36,34.35,32.36,33.95,237000.0
2019-04-03,33.79,33.79,33.35,33.43,88000.0
2019-04-08,33.12,34.91,33.12,34.75,217000.0
2019-04-09,34.35,35.55,34.19,34.19,211000.0
2019-04-10,33.79,34.03,33.59,33.79,122000.0
2019-04-11,31.76,32.32,30.76,31.32,372000.0
2019-04-12,30.92,31.56,30.92,31.16,67000.0
2019-04-15,31.16,31.16,30.76,31.16,152000.0
2019-04-16,31.16,31.16,30.8,31.04,92000.0
2019-04-17,31.08,32.28,31.08,31.96,98000.0
2019-04-18,31.68,32.12,31.68,31.84,40000.0
2019-04-19,31.64,31.96,31.48,31.64,72000.0
2019-04-22,31.8,32.08,31.48,32.08,42000.0
2019-04-23,32.44,32.44,32.44,32.44,20000.0
2019-04-24,32.44,32.48,32.0,32.48,29000.0
2019-04-26,31.76,31.96,31.52,31.96,10000.0
2019-04-29,31.24,32.36,31.16,32.36,25000.0
2019-04-30,31.96,32.36,31.96,32.24,24000.0
2019-05-02,32.12,32.2,32.12,32.2,3000.0
2019-05-03,31.68,32.12,31.56,32.12,9000.0
2019-05-06,31.64,31.72,31.16,31.2,29000.0
2019-05-07,31.56,31.72,31.52,31.72,12000.0
2019-05-08,31.16,31.56,31.16,31.56,13000.0
2019-05-09,31.6,31.6,31.16,31.56,16000.0
2019-05-10,31.24,31.24,30.92,31.16,19000.0
2019-05-13,30.76,30.76,30.76,30.76,5000.0
2019-05-14,30.88,31.12,30.52,31.12,17000.0
2019-05-15,30.6,31.16,30.6,31.16,4000.0
2019-05-16,31.2,31.2,30.84,31.0,22000.0
2019-05-17,30.76,31.0,30.6,31.0,7000.0
2019-05-20,30.68,31.0,30.64,31.0,12000.0
2019-05-21,30.76,31.0,30.76,31.0,7000.0
2019-05-22,31.0,31.0,30.76,31.0,23000.0
2019-05-23,30.84,30.84,29.56,30.4,36000.0
2019-05-24,30.36,30.68,30.36,30.64,7000.0
2019-05-27,29.96,30.52,29.96,30.52,13000.0
2019-05-28,30.68,30.68,30.68,30.68,1000.0
2019-05-29,30.36,30.56,30.2,30.56,7000.0
2019-05-30,30.36,30.44,30.04,30.44,9000.0
2019-05-31,30.24,30.56,30.24,30.56,6000.0
2019-06-03,30.0,30.56,29.96,30.56,19000.0
2019-06-04,30.28,30.56,30.28,30.56,3000.0
2019-06-05,30.56,30.56,30.56,30.56,5000.0
2019-06-06,30.56,30.56,30.56,30.56,1000.0
2019-06-10,30.52,31.04,30.04,31.04,13000.0
2019-06-11,30.2,30.8,30.2,30.8,7000.0
2019-06-12,30.28,30.4,30.28,30.4,11000.0
2019-06-14,30.12,30.48,30.08,30.48,15000.0
2019-06-17,30.44,30.6,30.16,30.6,20000.0
2019-06-18,30.36,30.52,30.24,30.48,6000.0
2019-06-19,30.6,30.8,30.6,30.8,23000.0
2019-06-20,30.92,31.56,30.92,31.56,22000.0
2019-06-21,31.56,31.96,31.32,31.56,25000.0
2019-06-24,31.56,31.72,31.2,31.72,11000.0
2019-06-25,31.72,31.72,31.72,31.72,2000.0
