Date,Open,High,Low,Close,Volume
2021-09-30,184.62,190.35,174.61,187.49,626000.0
2021-10-01,180.81,188.92,174.13,181.28,449000.0
2021-10-04,183.19,186.06,173.65,173.65,379000.0
2021-10-05,169.83,179.38,163.16,178.42,341000.0
2021-10-06,180.33,185.1,173.65,177.47,272000.0
2021-10-07,181.28,192.73,181.28,186.06,555000.0
2021-10-08,187.49,188.44,181.28,185.1,382000.0
2021-10-12,180.33,192.73,177.47,188.92,473000.0
2021-10-13,192.73,197.5,187.01,188.92,510000.0
2021-10-14,190.83,198.46,187.01,198.46,508000.0
2021-10-15,201.32,218.02,197.5,218.02,1937000.0
2021-10-18,216.11,233.76,211.34,230.42,1928000.0
2021-10-19,228.04,237.58,221.83,229.47,1123000.0
2021-10-20,227.08,229.94,218.97,224.22,977000.0
2021-10-21,224.7,228.04,212.29,215.63,1061000.0
2021-10-22,218.5,231.85,215.63,231.38,962000.0
2021-10-25,225.65,230.9,223.27,225.65,609000.0
2021-10-26,226.13,227.08,217.06,218.02,550000.0
2021-10-27,216.59,223.74,216.59,220.4,252000.0
2021-10-28,220.4,221.36,212.29,212.77,575000.0
2021-10-29,213.72,220.88,212.29,215.16,420000.0
2021-11-01,222.79,236.62,220.4,235.67,1488000.0
2021-11-02,236.15,249.5,233.28,243.3,1516000.0
2021-11-03,246.64,252.84,240.44,243.3,924000.0
2021-11-04,246.17,249.98,233.28,233.76,922000.0
2021-11-05,234.72,235.67,219.93,228.99,1182000.0
2021-11-08,225.17,225.17,213.72,213.72,827000.0
2021-11-09,217.54,219.45,215.63,218.5,300000.0
2021-11-10,228.51,239.96,228.04,233.76,1348000.0
2021-11-11,234.72,252.84,231.85,248.07,2212000.0
2021-11-12,248.07,267.16,239.49,266.2,2598000.0
2021-11-15,270.97,271.45,253.32,263.34,1892000.0
2021-11-16,262.39,262.39,246.17,247.12,1150000.0
2021-11-17,247.12,255.23,240.92,248.07,1083000.0
2021-11-18,243.3,245.21,235.67,235.67,1021000.0
2021-11-19,238.06,239.49,228.99,237.58,745000.0
2021-11-22,238.53,238.53,227.08,227.08,809000.0
