Date,Open,High,Low,Close,Volume
2015-09-30,48.82,49.85,47.93,48.38,2403000.0
2015-10-01,49.04,50.82,49.04,50.0,3920000.0
2015-10-02,49.63,50.82,49.26,50.37,3407000.0
2015-10-05,50.67,50.74,49.71,49.85,2137000.0
2015-10-06,50.52,54.37,50.15,52.67,4543000.0
2015-10-07,52.67,54.0,52.0,52.96,2242000.0
2015-10-08,53.18,53.55,51.04,51.11,2130000.0
2015-10-12,52.15,52.22,51.26,51.93,1010000.0
2015-10-13,52.52,53.77,52.22,53.7,2301000.0
2015-10-14,53.92,57.18,53.63,55.55,4429000.0
2015-10-15,55.77,56.59,54.88,55.55,2009000.0
2015-10-16,55.77,55.85,54.14,54.37,1935000.0
2015-10-19,54.74,54.88,52.89,54.22,1330000.0
2015-10-20,54.37,55.99,53.63,54.59,1861000.0
2015-10-21,55.11,55.11,53.33,53.92,879000.0
2015-10-22,54.07,55.03,53.63,54.14,1063000.0
2015-10-23,55.11,55.4,54.14,54.22,1015000.0
2015-10-26,54.74,54.74,52.67,53.26,1354000.0
2015-10-27,53.26,54.0,52.52,53.26,969000.0
2015-10-28,54.0,54.88,53.77,54.0,1175000.0
2015-10-29,54.44,54.51,52.89,53.04,838000.0
2015-10-30,52.52,52.59,50.96,51.48,1357000.0
2015-11-02,51.48,52.0,50.89,51.7,484000.0
2015-11-03,52.52,53.77,52.22,53.7,1177000.0
2015-11-04,53.7,53.77,53.11,53.48,628000.0
2015-11-05,53.48,54.29,53.41,53.63,727000.0
2015-11-06,53.63,53.77,52.07,52.37,817000.0
2015-11-09,52.44,52.59,51.48,51.48,726000.0
2015-11-10,52.22,53.7,51.93,53.18,935000.0
2015-11-11,54.0,56.07,54.0,54.74,3551000.0
2015-11-12,55.48,58.51,55.18,57.47,5121000.0
2015-11-13,57.4,59.62,57.1,57.1,3300000.0
2015-11-16,56.22,58.36,56.14,58.07,1765000.0
2015-11-17,58.29,59.03,57.4,57.55,2261000.0
2015-11-18,58.43,60.58,58.43,59.77,2696000.0
2015-11-19,60.58,61.32,58.07,59.17,2454000.0
2015-11-20,59.91,59.91,57.4,57.7,1864000.0
2015-11-23,58.21,59.47,57.4,58.51,1473000.0
2015-11-24,58.73,59.4,57.4,57.92,994000.0
2015-11-25,58.07,58.29,56.81,57.25,927000.0
2015-11-26,57.25,58.66,57.18,57.84,1147000.0
2015-11-27,57.77,57.84,57.03,57.4,721000.0
2015-11-30,57.33,58.58,57.03,57.33,887000.0
2015-12-01,57.7,59.47,57.47,59.17,1560000.0
