Date,Open,High,Low,Close,Volume
2022-08-09,134.0,144.0,133.5,136.0,1364000
2022-08-10,133.0,137.0,130.0,130.5,622000
2022-08-11,132.0,133.5,128.0,130.0,358000
2022-08-12,131.0,138.0,130.5,135.5,417000
2022-08-15,136.0,142.0,136.0,140.5,685000
2022-08-16,140.0,140.0,134.5,135.0,383000
2022-08-17,136.0,148.5,135.5,148.5,950000
2022-08-18,150.0,159.5,150.0,155.0,1281000
2022-08-19,153.0,154.5,150.5,154.0,422000
2022-08-22,149.5,152.5,143.0,145.0,337000
2022-08-23,145.0,150.5,143.0,148.5,234000
2022-08-24,147.5,150.5,145.0,145.0,132000
2022-08-25,145.0,146.0,143.0,145.5,173000
2022-08-26,146.0,146.0,140.0,143.0,114000
2022-08-29,139.0,140.0,136.0,138.0,153000
2022-08-30,138.0,151.5,137.0,151.5,328000
2022-08-31,151.5,157.5,148.0,151.5,401000
2022-09-01,148.0,152.0,146.0,150.0,195000
2022-09-02,152.5,152.5,146.5,149.5,65000
2022-09-05,149.5,149.5,146.0,147.5,68000
2022-09-06,148.0,149.5,144.5,144.5,61000
2022-09-07,144.0,144.0,140.0,143.5,115000
2022-09-08,147.0,147.0,143.0,146.5,52000
2022-09-12,148.5,151.0,146.5,148.5,201000
2022-09-13,148.5,148.5,145.0,147.5,103000
2022-09-14,146.0,147.5,143.0,147.5,99000
2022-09-15,148.0,152.0,147.5,151.0,187000
2022-09-16,150.0,152.0,148.5,151.5,118000
2022-09-19,151.5,151.5,146.0,148.5,82000
2022-09-20,147.0,149.0,146.0,148.0,43000
2022-09-21,148.0,148.0,145.0,146.0,54000
2022-09-22,145.0,147.0,140.5,146.5,84000
2022-09-23,146.5,146.5,142.0,146.0,52000
2022-09-26,142.0,144.0,135.0,138.0,166000
2022-09-27,138.0,141.0,137.0,138.5,32000
2022-09-28,139.0,139.0,131.0,137.0,99000
2022-09-29,140.5,140.5,131.5,135.0,89000
2022-09-30,130.0,133.5,128.0,132.0,109000
2022-10-03,128.0,130.5,123.0,124.5,64000
2022-10-04,128.0,130.5,128.0,130.5,48000
2022-10-05,133.0,133.0,130.0,130.5,40000
2022-10-06,131.0,131.5,130.0,130.0,28000
2022-10-07,129.5,130.0,128.0,129.0,26000
2022-10-11,125.0,127.5,119.5,120.0,52000
2022-10-12,120.0,120.0,117.0,119.0,27000
2022-10-13,120.0,120.0,107.5,107.5,155000
2022-10-14,110.0,111.0,104.0,108.0,58000
2022-10-17,103.0,103.5,100.0,100.5,115000
2022-10-18,105.0,110.5,105.0,110.5,74000
2022-10-19,119.0,119.5,112.0,112.0,208000
2022-10-20,109.0,110.0,108.0,109.0,18000
2022-10-21,112.0,117.5,112.0,112.0,59000
2022-10-24,115.5,117.5,108.0,108.0,29000
2022-10-25,107.0,107.0,103.0,104.0,16000
2022-10-26,102.0,108.5,102.0,105.0,64000
2022-10-27,108.0,108.5,105.0,108.0,26000
2022-10-28,106.5,108.5,106.5,106.5,13000
2022-10-31,110.0,111.0,108.0,109.5,16000
2022-11-01,109.5,111.5,109.0,111.0,16000
2022-11-02,111.0,115.0,111.0,115.0,37000
2022-11-03,117.5,126.5,116.5,120.5,204000
2022-11-04,121.0,126.0,120.5,126.0,129000
