Date,Open,High,Low,Close,Volume
2012-09-19,76.93,91.72,76.93,88.76,6179000.0
2012-09-20,88.76,92.31,85.8,89.65,3606000.0
2012-09-21,89.06,90.54,87.58,89.65,1993000.0
2012-09-24,89.65,98.82,89.65,96.16,3736000.0
2012-09-25,96.16,102.37,93.79,100.6,3394000.0
2012-09-26,99.41,103.56,97.93,101.48,2425000.0
2012-09-27,100.6,101.48,97.64,99.12,1740000.0
2012-09-28,99.41,105.92,99.41,105.92,3677000.0
2012-10-01,105.92,113.32,105.04,113.32,3207000.0
2012-10-02,112.73,116.87,105.63,106.22,4154000.0
2012-10-03,105.92,110.66,103.56,109.18,2568000.0
2012-10-04,108.88,114.8,107.11,114.5,2378000.0
2012-10-05,114.21,119.53,113.02,114.21,2934000.0
2012-10-08,114.8,116.87,108.29,109.47,3054000.0
2012-10-09,109.47,113.02,107.4,111.25,1851000.0
2012-10-11,109.47,115.39,109.47,114.8,2118000.0
2012-10-12,115.1,115.1,110.36,111.25,1877000.0
2012-10-15,110.66,110.66,103.56,104.15,3368000.0
2012-10-16,105.04,110.95,104.74,110.07,2360000.0
2012-10-17,110.66,114.21,109.18,112.43,2125000.0
2012-10-18,112.43,113.62,108.29,109.18,1668000.0
2012-10-19,109.47,115.39,109.47,115.39,2688000.0
2012-10-22,113.02,115.98,113.02,113.02,1249000.0
2012-10-23,113.02,114.8,109.47,110.36,2064000.0
2012-10-24,108.29,112.14,106.51,107.11,2170000.0
2012-10-25,106.51,107.99,100.01,102.37,2646000.0
2012-10-26,102.37,104.74,100.01,101.19,1834000.0
2012-10-29,98.82,101.19,94.38,94.38,1703000.0
2012-10-30,93.5,99.41,91.13,97.64,1938000.0
2012-10-31,97.05,101.19,94.68,99.71,1787000.0
2012-11-01,98.82,100.6,95.86,97.93,1087000.0
2012-11-02,99.12,101.48,98.23,98.23,1276000.0
2012-11-05,97.64,102.96,97.64,100.01,1652000.0
2012-11-06,100.6,101.78,100.01,100.89,1430000.0
2012-11-07,100.89,107.7,100.6,107.7,2961000.0
2012-11-08,107.11,110.07,105.63,106.81,2435000.0
2012-11-09,105.92,109.18,103.26,107.4,2170000.0
2012-11-12,108.88,108.88,103.85,103.85,1447000.0
2012-11-13,102.08,102.67,97.05,98.53,1809000.0
2012-11-14,98.23,103.56,98.23,102.96,1676000.0
2012-11-15,101.78,102.08,99.41,99.41,1085000.0
2012-11-16,100.01,102.37,99.41,99.41,886000.0
2012-11-19,100.6,100.6,92.61,92.61,2015000.0
2012-11-20,94.09,96.16,91.72,94.98,1440000.0
2012-11-21,94.98,94.98,91.72,92.02,855000.0
2012-11-22,93.5,98.23,93.5,98.23,2574000.0
2012-11-23,98.23,102.37,97.05,102.37,2050000.0
2012-11-26,104.15,105.04,102.67,102.67,1648000.0
2012-11-27,103.56,104.74,102.96,103.26,1058000.0
2012-11-28,104.15,107.7,104.15,107.11,2119000.0
2012-11-29,108.29,108.29,105.04,106.51,1548000.0
2012-11-30,106.22,109.18,105.92,107.4,1666000.0
2012-12-03,108.29,108.29,105.63,105.92,1043000.0
2012-12-04,105.92,106.51,104.74,106.22,754000.0
2012-12-05,106.51,111.54,106.51,110.95,1846000.0
2012-12-06,111.84,114.5,110.07,112.43,2153000.0
2012-12-07,113.02,114.5,111.54,111.54,1646000.0
2012-12-10,111.54,112.43,108.29,110.95,1814000.0
2012-12-11,111.84,113.62,105.92,107.4,1800000.0
2012-12-12,107.4,109.47,105.92,108.29,1185000.0
2012-12-13,110.07,115.69,110.07,114.21,3475000.0
2012-12-14,113.62,114.5,111.25,112.43,1662000.0
2012-12-17,111.25,115.98,111.25,114.8,1658000.0
2012-12-18,115.39,115.69,110.07,110.66,1792000.0
2012-12-19,111.84,113.91,110.66,111.84,1125000.0
2012-12-20,111.25,112.73,104.44,107.11,1777000.0
2012-12-21,106.51,108.88,103.85,107.7,1158000.0
2012-12-22,108.29,109.18,107.7,108.88,717000.0
2012-12-24,107.11,110.66,107.11,107.99,1019000.0
2012-12-25,107.7,107.7,100.89,100.89,1919000.0
2012-12-26,100.6,104.74,100.6,104.15,645000.0
2012-12-27,104.44,104.44,100.89,103.56,809000.0
2012-12-28,104.15,105.63,102.67,104.15,764000.0
2013-01-02,105.33,106.81,103.26,105.92,568000.0
2013-01-03,107.4,111.54,107.4,110.66,1499000.0
2013-01-04,111.25,112.14,109.18,110.07,1274000.0
2013-01-07,110.36,111.25,106.51,106.81,901000.0
2013-01-08,105.92,107.7,105.92,107.7,489000.0
2013-01-09,108.29,108.59,105.92,107.99,626000.0
2013-01-10,107.7,107.7,103.85,103.85,829000.0
2013-01-11,103.56,106.81,103.56,104.74,622000.0
2013-01-14,106.22,106.22,104.44,105.04,363000.0
2013-01-15,105.63,105.92,103.26,103.26,476000.0
2013-01-16,103.26,103.85,100.01,101.19,745000.0
2013-01-17,102.37,102.67,96.46,97.64,712000.0
2013-01-18,98.82,103.56,98.53,103.56,830000.0
2013-01-21,103.56,104.15,102.37,103.56,411000.0
2013-01-22,103.85,109.18,103.56,106.81,1867000.0
2013-01-23,107.7,107.7,103.85,107.11,839000.0
2013-01-24,107.11,107.11,104.15,104.15,832000.0
2013-01-25,104.15,106.81,104.15,105.33,633000.0
2013-01-28,106.81,107.4,105.63,105.92,693000.0
2013-01-29,107.11,109.77,107.11,107.7,1469000.0
2013-01-30,107.7,107.7,105.04,105.33,814000.0
2013-01-31,105.63,105.92,101.48,103.56,1568000.0
2013-02-01,103.56,106.51,103.26,105.92,1012000.0
2013-02-04,106.81,107.11,104.15,104.44,1217000.0
2013-02-05,103.56,104.74,102.37,102.96,829000.0
2013-02-06,102.96,105.04,102.67,102.67,576000.0
2013-02-18,103.85,106.81,103.85,106.51,1171000.0
2013-02-19,107.4,107.4,104.74,105.04,832000.0
2013-02-20,105.92,112.14,104.74,111.25,3688000.0
2013-02-21,111.25,118.94,110.95,118.94,5278000.0
2013-02-22,118.94,127.23,115.98,124.27,4055000.0
2013-02-23,124.27,131.96,121.9,121.9,3521000.0
2013-02-25,121.9,130.18,121.9,129.59,3525000.0
2013-02-26,129.0,133.44,126.04,130.18,2161000.0
2013-02-27,130.18,131.07,124.27,124.86,2722000.0
2013-03-01,124.86,127.23,122.79,123.08,1496000.0
2013-03-04,121.31,121.6,114.5,117.17,2690000.0
2013-03-05,117.17,121.9,116.87,121.31,2182000.0
2013-03-06,121.9,123.08,117.17,117.17,1475000.0
2013-03-07,117.17,119.53,115.98,117.17,1240000.0
2013-03-08,117.17,118.65,111.54,112.43,2311000.0
2013-03-11,112.43,114.8,110.66,114.8,1422000.0
2013-03-12,115.98,119.24,115.98,117.46,1715000.0
2013-03-13,118.35,118.94,114.8,114.8,1026000.0
2013-03-14,115.39,116.28,113.91,114.8,605000.0
2013-03-15,115.98,117.17,114.5,114.5,732000.0
2013-03-18,114.21,114.21,110.95,110.95,1033000.0
2013-03-19,112.43,113.02,110.66,112.73,578000.0
2013-03-20,112.43,117.46,112.14,115.69,1205000.0
2013-03-21,116.28,116.87,114.21,114.21,781000.0
2013-03-22,113.02,114.8,111.54,111.54,780000.0
2013-03-25,112.73,115.1,112.43,114.21,699000.0
2013-03-26,113.91,115.39,112.14,112.43,619000.0
2013-03-27,113.62,115.1,112.43,113.02,743000.0
2013-03-28,113.32,113.91,111.84,113.02,580000.0
2013-03-29,113.32,114.21,111.54,111.84,448000.0
2013-04-01,112.14,113.02,104.15,104.44,2030000.0
2013-04-02,103.56,106.22,103.56,105.33,533000.0
2013-04-03,106.51,107.99,105.33,106.81,619000.0
2013-04-08,103.85,105.33,101.78,102.67,772000.0
2013-04-09,103.26,105.33,103.26,103.56,619000.0
2013-04-10,104.15,104.44,99.41,101.19,857000.0
2013-04-11,102.08,102.37,100.3,101.19,439000.0
2013-04-12,101.19,102.67,100.3,100.3,439000.0
2013-04-15,100.01,101.48,95.27,95.86,936000.0
