Date,Open,High,Low,Close,Volume
2015-04-10,127.25,127.81,121.0,121.57,557000.0
2015-04-13,122.13,123.84,119.86,120.43,279000.0
2015-04-14,121.57,121.85,118.44,121.28,207000.0
2015-04-15,121.57,127.53,121.57,127.53,392000.0
2015-04-16,127.53,127.53,123.55,124.12,210000.0
2015-04-17,124.12,124.97,122.13,122.13,110000.0
2015-04-20,122.13,122.13,119.29,119.58,88000.0
2015-04-21,119.86,120.43,117.31,119.01,211000.0
2015-04-22,119.01,121.0,117.02,119.29,81000.0
2015-04-23,118.73,119.29,117.59,118.44,116000.0
2015-04-24,117.59,122.13,117.59,119.58,96000.0
2015-04-27,120.43,123.27,119.86,122.13,115000.0
2015-04-28,122.13,122.13,119.86,121.57,80000.0
2015-04-29,121.57,122.42,120.43,120.43,46000.0
2015-04-30,120.43,128.67,120.43,128.67,432000.0
2015-05-04,128.95,130.94,125.54,127.81,329000.0
2015-05-05,128.67,128.95,126.68,127.81,146000.0
2015-05-06,127.81,135.77,127.25,132.08,391000.0
2015-05-07,130.65,132.64,128.67,129.23,125000.0
2015-05-08,130.65,130.65,128.67,128.67,87000.0
2015-05-11,130.65,130.65,126.96,126.96,169000.0
2015-05-12,127.53,128.95,126.11,128.1,44000.0
2015-05-13,127.25,128.38,126.68,127.81,66000.0
2015-05-14,128.38,128.38,127.25,128.1,24000.0
2015-05-15,128.67,129.52,127.25,127.53,37000.0
2015-05-18,128.95,128.95,126.68,126.68,35000.0
2015-05-19,127.25,130.09,126.96,129.23,67000.0
2015-05-20,129.52,129.52,127.81,127.81,24000.0
2015-05-21,126.68,127.25,121.85,123.84,128000.0
2015-05-22,124.41,124.41,122.13,122.7,75000.0
2015-05-25,127.81,128.38,124.41,128.38,89000.0
2015-05-26,128.95,130.09,128.1,128.67,84000.0
2015-05-27,130.09,132.64,129.52,129.52,160000.0
2015-05-28,130.65,131.51,128.38,129.52,169000.0
2015-05-29,130.37,130.37,126.11,128.38,111000.0
2015-06-01,128.38,128.38,124.69,126.11,74000.0
2015-06-02,126.11,128.38,125.54,126.68,59000.0
2015-06-03,127.81,127.81,125.54,126.39,43000.0
2015-06-04,125.83,126.68,124.69,124.97,139000.0
2015-06-05,124.41,124.41,122.7,123.84,52000.0
2015-06-08,123.84,124.12,122.7,122.7,47000.0
2015-06-09,122.7,124.41,121.0,121.28,55000.0
2015-06-10,121.28,121.57,119.58,120.15,48000.0
2015-06-11,121.0,124.12,120.43,121.57,31000.0
2015-06-12,120.43,121.85,120.15,121.85,55000.0
2015-06-15,121.85,124.41,121.85,123.84,84000.0
2015-06-16,124.14,126.22,123.54,123.84,86000.0
2015-06-17,124.14,124.43,123.84,124.14,18000.0
2015-06-18,124.43,125.03,124.14,124.14,18000.0
2015-06-22,124.43,124.43,123.24,123.24,10000.0
2015-06-23,123.54,123.54,120.27,120.27,72000.0
2015-06-24,121.16,122.05,120.27,120.56,79000.0
2015-06-25,120.56,120.86,120.27,120.86,17000.0
2015-06-26,121.16,121.46,120.56,120.86,56000.0
2015-06-29,120.86,120.86,117.88,118.18,50000.0
2015-06-30,118.48,125.03,117.88,125.03,151000.0
2015-07-01,121.46,121.46,119.08,120.27,74000.0
2015-07-02,119.37,120.56,119.37,120.56,29000.0
2015-07-03,119.37,119.97,118.48,119.97,42000.0
2015-07-06,119.67,119.97,118.48,119.97,27000.0
2015-07-07,120.86,120.86,119.08,119.37,30000.0
2015-07-08,119.67,119.67,117.88,117.88,148000.0
2015-07-09,116.99,117.88,112.53,117.88,77000.0
2015-07-13,119.08,119.67,118.48,119.08,46000.0
2015-07-14,119.67,119.67,118.48,119.08,29000.0
2015-07-15,119.08,119.67,119.08,119.67,30000.0
2015-07-16,119.37,119.37,118.48,119.08,28000.0
2015-07-17,117.88,118.48,117.88,118.48,10000.0
2015-07-20,119.08,119.08,118.48,119.08,24000.0
2015-07-21,117.88,118.18,117.29,117.29,16000.0
2015-07-22,116.69,116.69,115.5,115.5,22000.0
2015-07-23,116.1,116.1,114.91,115.5,34000.0
2015-07-24,116.69,116.69,115.5,115.5,16000.0
2015-07-27,115.8,115.8,110.44,111.34,208000.0
2015-07-28,111.34,114.91,111.34,111.93,13000.0
2015-07-29,111.34,113.12,111.34,113.12,19000.0
2015-07-30,112.82,113.72,112.23,112.53,23000.0
2015-07-31,111.93,114.31,111.34,114.31,32000.0
2015-08-03,111.63,111.93,110.14,110.14,32000.0
2015-08-04,108.95,109.55,104.19,105.98,54000.0
2015-08-05,105.98,105.98,98.24,102.11,187000.0
2015-08-06,102.11,103.0,100.02,101.21,150000.0
2015-08-07,101.21,103.0,97.64,103.0,91000.0
2015-08-10,102.11,107.17,102.11,106.57,28000.0
2015-08-11,106.57,107.17,103.89,103.89,34000.0
2015-08-12,103.6,105.08,101.81,104.49,22000.0
2015-08-13,104.49,106.57,104.49,106.57,17000.0
2015-08-14,107.76,107.76,106.57,106.57,15000.0
2015-08-17,106.57,106.57,105.38,106.57,20000.0
2015-08-18,106.57,106.57,103.3,105.38,21000.0
2015-08-19,105.38,105.38,102.4,102.4,26000.0
2015-08-20,102.4,103.0,101.51,102.4,15000.0
2015-08-21,101.21,101.81,100.02,101.81,24000.0
2015-08-24,103.89,103.89,95.86,103.0,55000.0
2015-08-25,97.64,103.0,97.64,100.62,40000.0
2015-08-26,99.43,99.43,97.34,98.24,17000.0
2015-08-27,99.13,101.21,99.13,99.73,21000.0
2015-08-28,101.21,105.98,100.32,100.62,61000.0
2015-08-31,102.4,102.4,101.21,101.51,21000.0
2015-09-01,100.02,100.02,99.73,99.73,12000.0
2015-09-02,99.13,100.02,99.13,99.43,14000.0
2015-09-03,100.02,103.0,100.02,101.81,26000.0
2015-09-04,101.21,101.21,100.02,100.02,7000.0
2015-09-07,100.62,100.62,99.73,100.62,10000.0
2015-09-08,105.68,105.68,100.92,101.21,21000.0
2015-09-09,103.6,104.19,101.21,104.19,57000.0
2015-09-10,104.79,114.61,104.79,112.53,125000.0
2015-09-11,112.82,112.82,108.95,109.85,67000.0
2015-09-14,111.04,111.04,108.95,110.14,52000.0
2015-09-15,110.44,110.44,108.95,109.55,27000.0
2015-09-16,110.74,113.72,110.44,110.44,50000.0
2015-09-17,111.34,113.72,111.34,112.23,36000.0
2015-09-18,112.23,112.23,110.74,111.93,19000.0
2015-09-21,111.93,111.93,109.55,109.55,21000.0
2015-09-22,109.55,110.14,109.55,109.55,33000.0
2015-09-23,109.55,109.55,108.06,109.55,30000.0
2015-09-24,111.34,111.34,106.57,107.17,34000.0
2015-09-25,107.17,108.06,105.98,108.06,41000.0
2015-09-30,108.06,109.25,105.38,108.66,24000.0
2015-10-01,108.95,108.95,108.36,108.36,6000.0
2015-10-02,108.66,108.66,105.68,107.76,27000.0
2015-10-05,107.76,111.34,107.76,111.34,40000.0
2015-10-06,110.74,111.04,109.25,109.85,37000.0
2015-10-07,109.85,112.82,109.85,112.53,62000.0
2015-10-08,114.01,114.01,110.74,111.34,37000.0
2015-10-12,111.34,117.29,111.34,116.1,94000.0
2015-10-13,116.4,116.69,114.91,116.1,35000.0
2015-10-14,115.8,115.8,114.31,114.61,13000.0
2015-10-15,116.1,117.88,114.31,114.31,64000.0
2015-10-16,116.1,116.1,112.23,112.82,19000.0
2015-10-19,113.12,113.12,111.93,111.93,11000.0
2015-10-20,112.53,113.12,111.93,113.12,15000.0
2015-10-21,113.12,113.12,111.93,111.93,14000.0
2015-10-22,112.53,114.31,112.23,114.31,18000.0
2015-10-23,116.1,116.1,113.72,113.72,21000.0
2015-10-26,114.31,114.31,113.42,113.72,14000.0
2015-10-27,112.53,114.91,112.53,114.01,19000.0
2015-10-28,113.72,114.01,112.82,114.01,20000.0
2015-10-29,114.01,114.31,113.12,113.12,29000.0
2015-10-30,112.53,113.72,112.53,113.42,26000.0
2015-11-02,113.12,114.01,111.93,113.72,27000.0
2015-11-03,114.01,119.97,114.01,117.29,167000.0
2015-11-04,118.78,119.08,116.69,117.29,32000.0
2015-11-05,117.29,117.88,115.5,115.8,42000.0
2015-11-06,116.69,116.69,114.01,114.01,69000.0
2015-11-09,114.01,114.31,111.93,112.53,53000.0
