Date,Open,High,Low,Close,Volume
2019-09-26,91.52,91.52,86.94,86.94,381000.0
2019-09-27,86.56,86.56,83.13,84.66,245000.0
2019-10-01,84.66,85.42,83.13,83.89,124000.0
2019-10-02,83.89,84.66,83.13,83.89,108000.0
2019-10-03,82.75,89.23,82.75,88.09,218000.0
2019-10-04,87.33,87.33,83.89,84.66,118000.0
2019-10-07,84.66,84.66,82.75,83.13,94000.0
2019-10-08,83.13,83.13,80.08,81.61,118000.0
2019-10-09,80.08,82.75,80.08,81.99,77000.0
2019-10-14,80.84,81.99,80.46,80.84,50000.0
2019-10-15,81.61,81.61,80.08,81.22,66000.0
2019-10-16,81.22,81.22,80.08,80.84,47000.0
2019-10-17,81.22,83.13,81.22,82.75,90000.0
2019-10-18,82.37,83.13,81.61,82.75,90000.0
2019-10-21,82.75,82.75,81.22,81.99,25000.0
2019-10-22,81.99,83.13,81.99,82.75,35000.0
2019-10-23,82.75,83.13,81.61,82.75,28000.0
2019-10-24,83.13,83.13,81.99,82.37,34000.0
2019-10-25,82.75,82.75,81.99,82.37,30000.0
2019-10-28,82.75,82.75,81.22,81.22,51000.0
2019-10-29,81.61,82.37,81.61,81.99,48000.0
2019-10-30,82.37,82.37,81.99,81.99,31000.0
2019-10-31,82.37,82.37,81.22,81.61,17000.0
2019-11-01,81.99,81.99,80.84,81.61,36000.0
2019-11-04,81.99,82.37,81.22,81.61,29000.0
2019-11-05,81.61,81.61,80.84,80.84,15000.0
2019-11-06,80.84,80.84,80.46,80.46,43000.0
2019-11-07,80.46,81.61,79.32,80.84,50000.0
2019-11-08,80.84,80.84,80.08,80.84,26000.0
2019-11-11,80.84,80.84,80.08,80.84,20000.0
2019-11-12,80.08,80.46,79.7,80.46,17000.0
2019-11-13,80.84,84.66,80.84,83.89,115000.0
2019-11-14,84.66,84.66,82.75,83.51,37000.0
2019-11-15,85.04,85.04,82.75,83.13,28000.0
2019-11-18,82.75,83.13,81.99,82.75,30000.0
2019-11-19,83.13,83.13,82.75,82.75,25000.0
2019-11-20,82.37,82.75,82.37,82.37,13000.0
2019-11-21,81.99,82.75,81.61,82.75,24000.0
2019-11-22,82.75,84.28,82.75,83.89,40000.0
2019-11-25,84.28,85.42,84.28,84.66,88000.0
2019-11-26,88.47,88.47,84.28,84.28,90000.0
2019-11-27,84.28,85.8,84.28,85.42,32000.0
2019-11-28,85.42,86.18,85.42,85.42,24000.0
2019-11-29,85.04,85.04,83.51,83.51,22000.0
2019-12-02,83.13,83.89,83.13,83.13,46000.0
2019-12-03,83.13,84.66,83.13,83.51,30000.0
2019-12-04,83.51,84.66,83.13,83.13,38000.0
2019-12-05,83.89,85.42,83.89,85.04,48000.0
2019-12-06,85.8,85.8,85.42,85.8,46000.0
2019-12-09,85.8,86.18,85.42,85.8,36000.0
2019-12-10,85.8,85.8,85.42,85.8,32000.0
2019-12-11,86.18,86.56,85.8,85.8,44000.0
2019-12-12,86.56,86.56,84.66,85.42,19000.0
2019-12-13,85.04,85.8,85.04,85.42,21000.0
2019-12-16,85.8,86.18,85.42,85.42,45000.0
2019-12-17,85.42,86.56,85.42,85.42,39000.0
2019-12-18,85.42,86.18,85.42,85.42,37000.0
2019-12-19,85.42,86.18,85.42,86.18,21000.0
2019-12-20,86.18,86.56,85.04,85.04,43000.0
2019-12-23,85.42,86.18,85.42,85.42,21000.0
2019-12-24,86.18,86.56,86.18,86.18,35000.0
2019-12-25,86.18,86.18,85.8,86.18,18000.0
2019-12-26,86.18,86.18,85.8,86.18,15000.0
2019-12-27,86.18,86.18,85.8,86.18,23000.0
2019-12-30,86.18,86.56,86.18,86.56,27000.0
2019-12-31,86.18,86.56,86.18,86.56,10000.0
2020-01-02,86.56,88.09,86.56,88.09,57000.0
2020-01-03,88.09,89.23,87.33,87.33,33000.0
2020-01-06,86.94,86.94,86.18,86.18,15000.0
2020-01-07,86.18,86.18,82.37,85.42,72000.0
2020-01-08,85.42,85.42,84.66,84.66,20000.0
2020-01-09,85.42,86.18,85.04,85.04,24000.0
2020-01-10,85.42,87.33,85.42,87.33,68000.0
2020-01-13,86.94,87.33,86.56,86.94,12000.0
2020-01-14,86.94,87.33,86.18,87.33,28000.0
2020-01-15,86.18,86.94,86.18,86.56,27000.0
2020-01-16,87.33,87.33,86.94,87.33,23000.0
2020-01-17,87.71,88.85,87.71,88.85,68000.0
2020-01-20,88.85,89.23,88.47,88.47,77000.0
2020-01-30,80.84,86.56,80.84,84.28,232000.0
2020-01-31,85.42,88.47,83.13,86.56,125000.0
2020-02-03,83.89,86.94,83.51,86.56,176000.0
2020-02-04,86.94,86.94,85.04,86.18,100000.0
2020-02-05,85.8,86.94,85.8,86.18,84000.0
2020-02-06,86.18,86.18,85.8,85.8,18000.0
2020-02-07,85.42,85.42,83.13,83.51,71000.0
2020-02-10,82.37,82.75,81.99,82.37,34000.0
2020-02-11,82.75,83.51,82.75,82.75,52000.0
2020-02-12,82.75,85.42,82.75,84.66,43000.0
2020-02-13,84.66,84.66,83.89,84.28,28000.0
2020-02-14,85.04,86.18,85.04,85.8,50000.0
2020-02-17,85.8,85.8,84.66,84.66,47000.0
2020-02-18,85.04,85.04,84.28,84.28,19000.0
2020-02-19,84.66,85.04,84.66,85.04,4000.0
2020-02-20,85.04,85.04,83.51,83.89,16000.0
2020-02-21,83.51,83.89,83.51,83.51,31000.0
2020-02-24,83.51,83.51,82.75,82.75,30000.0
2020-02-25,81.99,82.75,81.99,82.75,33000.0
2020-02-26,82.75,83.89,82.37,83.51,36000.0
2020-02-27,83.51,83.89,83.13,83.13,38000.0
2020-03-02,81.61,83.13,80.08,83.13,42000.0
2020-03-03,84.66,85.42,83.89,83.89,41000.0
2020-03-04,83.89,85.04,83.51,83.89,17000.0
2020-03-05,83.89,85.42,83.89,84.66,18000.0
2020-03-06,84.66,84.66,83.89,84.66,21000.0
2020-03-09,84.66,85.42,83.51,83.51,100000.0
2020-03-10,82.37,83.89,82.37,83.13,18000.0
2020-03-11,83.89,84.66,83.51,83.51,26000.0
2020-03-12,83.13,83.13,80.84,81.22,41000.0
2020-03-13,80.08,80.84,73.22,80.08,122000.0
2020-03-16,80.24,81.04,79.44,79.44,38000.0
2020-03-17,72.3,76.23,72.3,75.35,48000.0
2020-03-18,75.43,75.43,71.9,71.9,42000.0
2020-03-19,65.8,65.8,64.75,64.84,110000.0
2020-03-20,68.29,68.29,65.4,66.44,26000.0
2020-03-23,64.59,66.12,64.59,65.8,16000.0
2020-03-24,66.6,72.3,66.6,70.61,56000.0
2020-03-25,72.22,74.22,72.22,73.02,26000.0
2020-03-26,73.02,73.42,73.02,73.42,4000.0
2020-03-27,75.03,75.03,74.22,74.22,25000.0
2020-03-30,73.42,74.22,73.26,74.22,11000.0
2020-03-31,72.22,74.3,72.22,74.22,21000.0
2020-04-01,74.46,74.46,74.22,74.3,6000.0
2020-04-06,72.22,73.9,70.69,73.9,8000.0
2020-04-07,74.14,75.03,74.14,74.62,22000.0
2020-04-08,74.62,75.35,74.62,75.03,7000.0
2020-04-09,75.43,76.23,75.43,76.23,19000.0
2020-04-10,75.83,77.43,75.83,77.43,13000.0
2020-04-13,77.43,80.24,77.43,80.24,21000.0
2020-04-14,80.24,83.45,80.24,82.25,10000.0
2020-04-15,82.65,82.65,80.24,82.25,20000.0
2020-04-16,81.85,82.25,81.44,82.25,11000.0
2020-04-17,83.45,83.85,81.44,81.85,28000.0
2020-04-20,81.85,81.85,80.64,80.64,4000.0
2020-04-21,80.24,80.24,80.24,80.24,2000.0
2020-04-22,77.83,80.16,76.23,80.16,8000.0
2020-04-23,80.16,80.16,80.16,80.16,1000.0
2020-04-24,80.16,81.04,80.0,81.04,9000.0
2020-04-27,80.16,80.24,78.72,80.24,10000.0
2020-04-28,78.72,79.2,78.72,79.04,4000.0
2020-04-29,79.76,80.16,78.72,80.16,20000.0
2020-04-30,81.04,81.04,80.64,80.64,13000.0
2020-05-04,81.04,81.04,80.64,81.04,16000.0
