Date,Open,High,Low,Close,Volume
2016-06-17,159.73,159.73,150.12,150.72,764000.0
2016-06-20,149.22,154.33,145.92,151.32,744000.0
2016-06-21,148.32,151.62,147.12,148.02,399000.0
2016-06-22,148.62,159.13,148.62,158.53,741000.0
2016-06-23,159.13,159.13,154.03,155.23,320000.0
2016-06-24,155.23,156.13,145.92,149.22,438000.0
2016-06-27,148.92,151.02,147.42,149.22,213000.0
2016-06-28,148.92,149.22,145.92,147.12,165000.0
2016-06-29,148.32,152.52,147.42,150.12,177000.0
2016-06-30,151.32,151.32,148.02,148.32,151000.0
2016-07-01,149.22,149.52,146.22,146.52,140000.0
2016-07-04,146.52,152.52,146.22,151.02,234000.0
2016-07-05,151.02,151.62,148.32,148.32,103000.0
2016-07-06,149.52,149.52,147.12,147.72,67000.0
2016-07-07,148.92,149.52,147.12,147.42,86000.0
2016-07-11,150.72,152.52,148.02,148.92,116000.0
2016-07-12,148.92,149.52,147.72,148.32,56000.0
2016-07-13,147.42,148.32,146.82,147.12,139000.0
2016-07-14,147.12,157.93,147.12,152.82,696000.0
2016-07-15,153.73,154.63,150.12,151.32,221000.0
2016-07-18,152.82,153.73,150.12,151.32,96000.0
2016-07-19,151.32,151.32,148.92,148.92,99000.0
2016-07-20,150.12,151.32,147.72,148.02,135000.0
2016-07-21,149.82,151.02,148.32,148.32,102000.0
2016-07-22,148.32,150.12,146.82,147.72,178000.0
2016-07-25,149.22,149.22,146.82,147.42,90000.0
2016-07-26,147.72,148.62,147.42,148.32,34000.0
2016-07-27,148.62,148.62,147.12,147.42,63000.0
2016-07-28,147.72,152.52,147.42,150.72,349000.0
2016-07-29,152.22,153.42,150.42,151.62,351000.0
2016-08-01,151.32,152.22,148.92,149.82,100000.0
2016-08-02,150.72,150.72,148.32,148.62,115000.0
2016-08-03,148.62,149.22,147.72,148.92,39000.0
2016-08-04,148.32,149.22,147.42,148.02,73000.0
2016-08-05,148.32,148.32,147.12,147.72,65000.0
2016-08-08,147.72,148.02,133.61,133.91,310000.0
2016-08-09,135.71,135.71,125.2,126.7,463000.0
2016-08-10,127.3,130.31,127.3,129.41,186000.0
2016-08-11,129.11,139.31,129.11,137.21,381000.0
2016-08-12,138.11,141.11,136.31,136.91,150000.0
2016-08-15,138.71,138.71,133.61,134.21,45000.0
2016-08-16,133.31,133.31,130.31,131.81,98000.0
2016-08-17,131.81,132.11,130.91,131.51,21000.0
2016-08-18,129.71,133.61,129.71,132.71,34000.0
2016-08-19,132.11,132.11,131.21,131.81,25000.0
2016-08-22,130.31,130.91,129.11,129.11,74000.0
2016-08-23,129.11,131.51,129.11,129.71,87000.0
2016-08-24,131.51,134.51,130.61,134.21,74000.0
2016-08-25,133.91,136.91,133.91,134.21,66000.0
2016-08-26,135.71,135.71,133.91,134.51,30000.0
2016-08-29,134.51,134.51,133.91,133.91,36000.0
2016-08-30,135.41,136.01,134.21,135.71,53000.0
2016-08-31,136.61,136.61,133.61,133.61,36000.0
2016-09-01,133.61,133.61,131.21,131.21,40000.0
2016-09-02,131.21,131.21,118.9,124.3,120000.0
2016-09-05,124.3,125.8,121.9,123.7,52000.0
2016-09-06,124.9,130.01,124.3,127.9,85000.0
2016-09-07,128.2,131.81,128.2,128.5,68000.0
2016-09-08,130.31,130.91,129.11,129.71,31000.0
2016-09-09,130.01,133.31,129.71,132.71,112000.0
2016-09-10,132.11,132.71,129.71,132.11,52000.0
2016-09-12,132.11,132.11,129.11,129.41,42000.0
2016-09-13,130.91,131.21,128.2,129.71,34000.0
2016-09-14,128.2,128.8,127.3,127.3,30000.0
2016-09-19,127.9,130.31,127.9,129.41,16000.0
2016-09-20,130.01,130.01,129.11,129.41,7000.0
2016-09-21,126.4,129.11,126.4,128.5,31000.0
2016-09-22,129.71,129.71,127.9,127.9,34000.0
2016-09-23,129.71,131.51,129.11,131.21,43000.0
2016-09-26,131.51,131.51,129.71,130.91,35000.0
2016-09-29,132.11,135.11,129.71,134.81,102000.0
2016-09-30,134.81,135.71,132.71,134.21,91000.0
2016-10-03,133.31,133.91,131.21,133.91,62000.0
2016-10-04,132.11,137.21,132.11,137.21,120000.0
2016-10-05,138.41,147.12,137.21,144.72,721000.0
2016-10-06,146.52,149.52,142.92,143.22,384000.0
2016-10-07,144.12,144.12,139.91,140.81,163000.0
2016-10-11,139.31,142.92,127.3,130.01,235000.0
2016-10-12,130.31,135.11,130.31,132.11,75000.0
2016-10-13,131.81,131.81,127.9,128.5,92000.0
2016-10-14,128.5,130.91,126.1,127.9,43000.0
2016-10-17,126.1,127.9,125.5,126.1,44000.0
2016-10-18,126.1,127.9,126.1,127.3,18000.0
2016-10-19,128.5,129.41,128.2,128.5,34000.0
2016-10-20,128.5,129.71,127.9,127.9,14000.0
2016-10-21,126.7,127.3,125.2,125.5,48000.0
2016-10-24,126.1,126.1,125.2,125.5,29000.0
2016-10-25,125.5,127.3,124.9,125.2,24000.0
2016-10-26,125.8,126.1,124.9,125.5,35000.0
2016-10-27,125.5,129.71,125.5,127.9,45000.0
2016-10-28,129.41,129.41,128.5,129.11,21000.0
2016-10-31,130.31,130.31,125.5,129.71,33000.0
2016-11-01,129.71,129.71,126.1,126.1,23000.0
2016-11-02,126.1,127.9,123.1,123.1,34000.0
2016-11-03,123.1,124.9,121.0,123.1,42000.0
2016-11-04,122.5,123.7,121.6,123.1,14000.0
2016-11-07,123.1,124.9,122.8,122.8,13000.0
2016-11-08,122.8,122.8,112.89,119.2,155000.0
2016-11-09,121.3,128.5,120.1,120.1,155000.0
2016-11-10,126.1,126.4,123.7,124.9,27000.0
2016-11-11,124.3,124.3,120.4,121.0,25000.0
2016-11-14,121.0,121.0,117.1,120.1,32000.0
2016-11-15,117.7,120.4,116.49,120.4,32000.0
2016-11-16,120.4,121.0,118.9,118.9,11000.0
2016-11-17,118.9,118.9,115.29,117.4,33000.0
2016-11-18,117.4,117.4,115.29,115.89,21000.0
2016-11-21,115.29,117.1,114.69,115.29,26000.0
2016-11-22,115.89,117.7,114.99,116.49,18000.0
2016-11-23,118.3,118.3,116.19,116.19,14000.0
2016-11-24,117.1,118.0,116.19,116.19,10000.0
2016-11-25,118.0,118.0,115.29,116.49,12000.0
2016-11-28,115.89,117.1,115.59,116.8,29000.0
2016-11-29,116.19,116.49,114.09,114.99,62000.0
2016-11-30,114.99,115.29,114.09,114.39,33000.0
2016-12-01,116.49,116.49,114.39,114.99,23000.0
2016-12-02,114.39,114.99,113.19,113.49,39000.0
2016-12-05,115.29,115.29,111.69,113.49,34000.0
2016-12-06,114.69,114.69,113.49,114.69,15000.0
2016-12-07,114.69,115.29,114.09,114.39,20000.0
2016-12-08,114.69,116.49,114.69,116.19,22000.0
2016-12-09,118.3,123.7,118.3,120.4,99000.0
2016-12-12,120.1,120.1,115.59,115.59,80000.0
2016-12-13,115.89,118.6,115.89,117.1,20000.0
2016-12-14,116.49,117.1,115.29,115.89,18000.0
2016-12-15,115.59,115.59,114.69,114.69,19000.0
2016-12-16,114.99,116.49,114.69,116.19,23000.0
2016-12-19,115.59,115.59,113.49,113.49,43000.0
2016-12-20,113.49,113.49,111.69,111.69,49000.0
2016-12-21,111.69,112.29,111.69,112.29,31000.0
2016-12-22,113.49,113.79,108.69,111.39,70000.0
2016-12-23,111.39,111.99,109.29,110.19,59000.0
2016-12-26,109.89,109.89,106.29,106.89,54000.0
2016-12-27,106.89,107.19,104.79,106.59,78000.0
2016-12-28,106.29,107.79,104.79,105.09,39000.0
2016-12-29,105.09,106.29,105.09,106.29,32000.0
2016-12-30,105.69,109.59,105.69,107.79,46000.0
2017-01-03,107.79,107.79,105.09,105.39,42000.0
2017-01-04,106.29,106.59,105.39,105.39,27000.0
2017-01-05,105.69,107.19,105.69,106.89,38000.0
2017-01-06,106.89,108.39,106.59,107.19,34000.0
2017-01-09,106.29,106.29,105.09,105.69,33000.0
2017-01-10,105.09,106.59,105.09,105.39,6000.0
2017-01-11,104.79,105.69,103.28,103.28,48000.0
2017-01-12,103.28,103.88,100.28,100.88,151000.0
2017-01-13,101.18,101.78,99.98,99.98,41000.0
2017-01-16,100.58,100.88,99.38,99.38,21000.0
2017-01-17,99.38,99.38,96.08,96.98,132000.0
2017-01-18,96.98,97.28,96.68,96.98,17000.0
2017-01-19,96.68,99.08,96.68,96.98,81000.0
2017-01-20,96.98,96.98,96.08,96.38,14000.0
2017-01-23,96.98,97.88,96.68,96.68,25000.0
2017-01-24,96.98,96.98,96.38,96.68,16000.0
2017-02-02,96.98,96.98,96.38,96.98,23000.0
2017-02-03,97.28,97.58,96.98,96.98,20000.0
2017-02-06,98.48,103.88,97.58,102.08,86000.0
2017-02-07,102.38,102.38,100.88,101.18,26000.0
2017-02-08,100.58,102.08,98.48,100.28,71000.0
2017-02-09,100.28,101.48,97.28,97.58,133000.0
2017-02-10,99.08,99.08,96.38,96.68,113000.0
2017-02-13,97.58,97.88,97.58,97.88,47000.0
2017-02-14,97.88,97.88,96.68,96.68,33000.0
2017-02-15,96.68,97.58,96.08,96.68,61000.0
2017-02-16,96.68,100.28,96.68,98.78,139000.0
2017-02-17,99.68,102.38,98.78,102.08,139000.0
2017-02-18,102.98,103.88,101.48,101.78,126000.0
2017-02-20,103.28,103.28,99.98,99.98,70000.0
2017-02-21,100.88,103.58,100.28,102.38,90000.0
2017-02-22,103.58,110.49,103.58,110.49,455000.0
2017-02-23,112.89,114.69,111.69,111.69,327000.0
2017-02-24,112.89,113.79,110.49,111.99,122000.0
2017-03-01,113.19,117.1,113.19,113.79,173000.0
2017-03-02,115.29,116.19,110.79,113.19,217000.0
2017-03-03,113.79,114.09,111.69,113.49,68000.0
2017-03-06,114.99,114.99,113.79,114.39,51000.0
2017-03-07,115.29,115.29,113.79,114.09,38000.0
2017-03-08,114.69,114.69,112.59,113.79,44000.0
2017-03-09,113.19,113.19,110.79,111.09,67000.0
2017-03-10,111.09,112.59,111.09,112.29,32000.0
2017-03-13,115.29,118.3,114.99,117.1,180000.0
2017-03-14,117.1,118.9,115.29,117.7,83000.0
2017-03-15,117.4,117.4,114.69,114.69,74000.0
2017-03-16,115.89,115.89,114.69,114.69,32000.0
2017-03-17,114.69,115.29,113.19,114.39,61000.0
2017-03-20,113.79,113.79,112.89,113.79,39000.0
2017-03-21,113.19,113.49,112.89,112.89,20000.0
2017-03-22,112.29,116.19,112.29,114.99,72000.0
2017-03-23,114.69,114.69,113.49,113.49,17000.0
2017-03-24,113.19,113.19,112.89,112.89,19000.0
2017-03-27,112.89,114.09,112.89,113.79,17000.0
2017-03-28,114.09,114.09,112.29,112.89,51000.0
2017-03-29,114.09,114.99,114.09,114.69,44000.0
2017-03-30,115.29,117.4,115.29,115.59,64000.0
2017-03-31,115.59,117.1,115.59,116.49,46000.0
2017-04-05,115.59,116.8,115.59,116.8,34000.0
2017-04-06,116.8,128.2,116.49,128.2,451000.0
2017-04-07,132.11,134.51,124.0,124.3,434000.0
2017-04-10,124.9,127.6,121.9,123.1,174000.0
2017-04-11,123.1,124.0,123.1,123.1,63000.0
2017-04-12,124.9,132.11,124.9,128.2,340000.0
2017-04-13,128.5,132.11,126.4,129.41,247000.0
2017-04-14,131.51,135.11,129.11,129.11,241000.0
2017-04-17,129.11,132.11,124.6,124.6,121000.0
2017-04-18,124.9,127.3,122.5,126.7,90000.0
2017-04-19,124.9,125.2,123.1,123.1,25000.0
2017-04-20,123.1,125.2,122.8,125.2,58000.0
2017-04-21,126.1,129.11,124.6,124.6,41000.0
2017-04-24,126.7,126.7,124.3,124.9,19000.0
2017-04-25,124.9,126.4,124.9,125.5,18000.0
2017-04-26,125.5,126.7,124.6,124.9,25000.0
2017-04-27,124.3,125.8,123.4,125.8,42000.0
2017-04-28,127.0,127.3,125.2,125.5,24000.0
2017-05-02,125.5,125.5,122.5,123.7,36000.0
2017-05-03,123.1,123.1,117.1,117.4,140000.0
2017-05-04,117.4,117.4,114.99,116.49,80000.0
2017-05-05,117.7,121.6,117.1,119.2,60000.0
2017-05-08,119.8,121.3,119.8,121.3,12000.0
2017-05-09,120.1,120.1,115.29,115.59,64000.0
2017-05-10,107.19,107.79,104.18,106.29,202000.0
2017-05-11,108.39,108.69,106.89,106.89,32000.0
2017-05-12,105.99,111.09,105.99,111.09,47000.0
2017-05-15,111.09,111.09,110.19,110.49,23000.0
2017-05-16,110.19,110.49,110.19,110.19,48000.0
2017-05-17,108.09,108.09,106.89,107.79,27000.0
2017-05-18,107.79,108.09,107.79,108.09,25000.0
2017-05-19,108.39,108.99,108.39,108.39,18000.0
